Date;year;DOY;Tair;RAD;Pressure;WindSpeed;CO2;DegreeDays;PAR;FDiff;VPD;Tmax;Tmin;RH;Rain
03/08/2017;2017;215;20.102;12.456;896.347;0.945;399.966;10.102;5.979;0.457;1.923;32.8;20.5;77;9.5
04/08/2017;2017;216;19.206;4.426;896.307;0.596;399.966;9.206;2.125;0.51;0.564;33.2;21.5;78;0
05/08/2017;2017;217;20.485;12.85;896.615;0.972;399.966;10.485;6.168;0.456;1.777;32.4;22;72;0
06/08/2017;2017;218;19.952;10.209;896.17;0.776;399.966;9.952;4.9;0.476;1.311;33;22.4;81;0.2
07/08/2017;2017;219;20.33;14.82;896.456;0.754;399.966;10.33;7.114;0.428;2.249;30;21;98;1.5
08/08/2017;2017;220;20.81;15.512;897.867;0.838;399.966;10.81;7.446;0.422;3.232;28.8;18.5;95;27.2
09/08/2017;2017;221;19.604;12.1;897.566;0.736;399.966;9.604;5.808;0.454;2.101;30.8;20.4;88;0.7
10/08/2017;2017;222;20.157;14.818;897.389;0.902;399.966;10.157;7.113;0.432;3.809;30.4;19;86;24.2
11/08/2017;2017;223;19.745;11.866;898.332;0.803;399.966;9.745;5.696;0.446;2.041;31.4;18.4;81;14.8
12/08/2017;2017;224;19.602;11.629;897.732;0.796;399.966;9.602;5.582;0.461;2.528;33;20;80;0
13/08/2017;2017;225;20.355;22.475;896.935;1.02;399.966;10.355;10.788;0.304;4.505;31.4;21;86;1.5
14/08/2017;2017;226;19.397;8.429;896.97;0.605;399.966;9.397;4.046;0.496;3.028;30.4;20.5;92;4
15/08/2017;2017;227;19.789;10.366;896.229;0.668;399.966;9.789;4.976;0.48;2.552;32.4;18.4;82;0
16/08/2017;2017;228;18.703;2.311;894.856;0.455;399.966;8.703;1.109;0.521;1.144;33;20.5;84;4
17/08/2017;2017;229;19.219;6.036;893.916;0.433;399.966;9.219;2.897;0.518;2.238;33;20;86;9
18/08/2017;2017;230;19.988;8.52;895.273;0.648;399.966;9.988;4.09;0.502;2.513;32.4;19.9;73;6.4
19/08/2017;2017;231;20.846;17.494;896.049;0.875;399.966;10.846;8.397;0.386;2.636;32.8;20.4;73;0
21/08/2017;2017;233;19.266;6.84;895.376;0.851;399.966;9.266;3.283;0.51;1.491;31.4;19.4;87;27.5
22/08/2017;2017;234;20.198;16.753;895.886;0.895;399.966;10.198;8.041;0.377;2.896;32.6;19.2;83;0
23/08/2017;2017;235;20.409;14.838;896.332;1.099;399.966;10.409;7.122;0.43;2.547;32;20.5;88;1
24/08/2017;2017;236;19.136;8.089;895.965;0.743;399.966;9.136;3.883;0.5;2.76;30.8;18.4;84;58.2
25/08/2017;2017;237;19.363;15.426;895.438;0.763;399.966;9.363;7.404;0.436;6.13;28.4;20.5;93;11
26/08/2017;2017;238;20.509;20.651;896.113;0.941;399.966;10.509;9.913;0.344;5.749;30.8;19.5;87;6
27/08/2017;2017;239;20.74;13.372;896.215;1.09;399.966;10.74;6.418;0.46;5.28;32.2;18.1;78;3
28/08/2017;2017;240;20.588;22.174;895.434;1.183;399.966;10.588;10.644;0.31;5.631;32;19;82;0
29/08/2017;2017;241;20.113;13.566;895.159;0.812;399.966;10.113;6.512;0.417;3.583;31.4;18.6;84;0
30/08/2017;2017;242;20.968;18.857;895.78;0.966;399.966;10.967;9.051;0.343;3.532;32.2;19.4;80;0
31/08/2017;2017;243;21.217;20.062;896.009;0.948;399.966;11.217;9.63;0.34;4.078;31.6;19;86;16
01/09/2017;2017;244;19.798;6.467;895.009;0.619;399.966;9.798;3.104;0.503;4.085;30.8;19.5;89;1.5
02/09/2017;2017;245;19.704;7.872;894.634;0.581;399.966;9.704;3.779;0.503;4.32;32.2;19.4;82;7.5
03/09/2017;2017;246;19.049;10.282;894.309;0.912;399.966;9.049;4.935;0.441;2.867;32;19;88;4.4
04/09/2017;2017;247;20.43;19.766;894.905;0.983;399.966;10.43;9.488;0.332;4.052;33;20;82;1.5
05/09/2017;2017;248;20.071;15.171;896.39;0.867;399.966;10.071;7.282;0.402;3.506;33;20;87;0
06/09/2017;2017;249;19.089;6.252;897.825;0.669;399.966;9.089;3.001;0.491;3.878;32.6;19.5;87;6.2
07/09/2017;2017;250;19.905;17.102;897.74;0.848;399.966;9.905;8.209;0.394;4.025;32.8;20;83;0
08/09/2017;2017;251;18.786;2.734;897.221;0.483;399.966;8.786;1.312;0.519;1.687;31.6;20;86;54.3
09/09/2017;2017;252;20.216;14.307;896.423;0.782;399.966;10.216;6.867;0.399;2.599;31.4;18;84;60
10/09/2017;2017;253;19.231;7.51;896.307;0.722;399.966;9.231;3.605;0.514;2.047;32;20.6;89;2
11/09/2017;2017;254;19.561;9.518;895.93;0.739;399.966;9.561;4.569;0.475;2.184;30.2;20.7;97;25.7
12/09/2017;2017;255;20.388;16.951;896.788;0.911;399.966;10.388;8.137;0.365;3.681;31.4;20;87;10.6
13/09/2017;2017;256;20.63;20.591;896.405;1.152;399.966;10.63;9.884;0.314;4.248;31.4;20.8;86;0
14/09/2017;2017;257;19.825;5.241;895.315;0.435;399.966;9.825;2.516;0.519;2.213;31.4;20.6;95;0
15/09/2017;2017;258;20.96;20.309;895.35;1.04;399.966;10.96;9.749;0.356;3.972;33;20.5;85;18.6
16/09/2017;2017;259;20.883;17.444;895.79;0.847;399.966;10.883;8.373;0.363;5.63;33.6;22.1;79;0
17/09/2017;2017;260;20.261;19.122;895.038;0.928;399.966;10.261;9.178;0.331;4.422;33.2;20.8;84;0
18/09/2017;2017;261;20.962;20.397;894.311;0.79;399.966;10.963;9.79;0.33;4.117;31.6;19.5;86;81.3
19/09/2017;2017;262;20.726;16.928;894.873;0.922;399.966;10.726;8.126;0.388;2.894;28.8;21;90;1
20/09/2017;2017;263;21.276;25.794;894.942;1.066;399.966;11.276;12.381;0.253;3.549;31.2;20.8;86;0
21/09/2017;2017;264;21.082;22.807;895.334;1.079;399.966;11.082;10.947;0.284;4.875;31.2;20.4;88;26.5
22/09/2017;2017;265;20.106;15.602;898.72;0.714;399.966;10.106;7.489;0.401;3.303;30.8;20.8;87;61.6
23/09/2017;2017;266;19.592;11.968;898.72;0.505;399.966;9.592;5.745;0.422;1.983;31.2;20.6;86;0.2
24/09/2017;2017;267;19.949;12.454;898.72;0.535;399.966;9.949;5.978;0.456;2.085;27.8;21.5;91;0
25/09/2017;2017;268;20.393;23.324;898.72;1.191;399.966;10.393;11.196;0.246;4.393;26.4;21;90;2.1
26/09/2017;2017;269;20.568;19.113;898.72;0.813;399.966;10.568;9.174;0.318;3.667;24.4;20;96;2
27/09/2017;2017;270;21.374;22.429;898.72;1.019;399.966;11.374;10.766;0.254;4.143;27.4;19.4;90;8.4
28/09/2017;2017;271;21.319;25.706;898.72;1.144;399.966;11.319;12.339;0.225;4;30.2;20.8;86;0.4
29/09/2017;2017;272;21.158;24.591;898.72;1.102;399.966;11.158;11.804;0.242;3.956;30.4;20.9;90;7.3
30/09/2017;2017;273;20.947;23.95;898.72;1.067;399.966;10.947;11.496;0.24;3.445;29.8;20;88;32.4
01/10/2017;2017;274;20.599;22.575;898.72;1.052;399.966;10.599;10.836;0.263;3.737;29.6;20.6;92;0
02/10/2017;2017;275;19.939;15.464;898.72;0.904;399.966;9.939;7.423;0.337;3.488;28.2;21.1;92;1.3
03/10/2017;2017;276;20.66;21.572;898.72;1.141;399.966;10.66;10.354;0.277;4.443;28.2;21;82;3.8
04/10/2017;2017;277;20.953;25.617;898.72;1.255;399.966;10.953;12.296;0.208;4.946;31.6;20.5;92;2.5
05/10/2017;2017;278;21.246;24.283;898.72;1.166;399.966;11.246;11.656;0.23;4.024;26.2;20.3;89;17.1
06/10/2017;2017;279;20.828;19.541;898.72;1.194;399.966;10.828;9.38;0.312;3.576;26.4;20.4;91;1.7
07/10/2017;2017;280;19.561;14.117;898.72;0.858;399.966;9.561;6.776;0.39;1.541;25;20;94;15
08/10/2017;2017;281;20.725;19.954;898.72;0.914;399.966;10.725;9.578;0.304;2.905;25.6;20;93;2
09/10/2017;2017;282;20.334;16.841;898.72;0.817;399.966;10.334;8.084;0.343;3.063;31;20;89;1.7
10/10/2017;2017;283;19.433;13.193;898.72;0.708;399.966;9.433;6.333;0.391;2.466;31;20.6;87;3.5
11/10/2017;2017;284;20.382;23.389;898.72;1.03;399.966;10.382;11.227;0.244;3.604;30.2;19;81;0.2
12/10/2017;2017;285;19.884;12.2;898.72;0.706;399.966;9.884;5.856;0.402;2.215;32;19.8;77;0
13/10/2017;2017;286;20.769;18.228;898.72;0.957;399.966;10.769;8.749;0.323;3.073;31.4;20.4;78;0
14/10/2017;2017;287;20.047;16.675;898.72;0.889;399.966;10.047;8.004;0.333;2.747;31.2;20.4;78;0
15/10/2017;2017;288;20.24;16.955;898.72;0.849;399.966;10.24;8.138;0.33;2.685;32;21.4;78;0
16/10/2017;2017;289;20.281;14.283;898.72;0.668;399.966;10.281;6.856;0.374;2.663;31.8;20.5;79;0
17/10/2017;2017;290;20.304;13.862;898.72;0.576;399.966;10.304;6.654;0.373;2.182;32.8;20.8;72;0
18/10/2017;2017;291;20.852;16.256;898.72;0.745;399.966;10.852;7.803;0.335;2.748;32.6;21.9;76;0
19/10/2017;2017;292;21.254;20.992;898.72;0.893;399.966;11.254;10.076;0.277;4.024;32;21.4;77;0
20/10/2017;2017;293;21.349;22.733;896.88;1.094;399.966;11.349;10.912;0.247;3.907;31.4;21.4;71;0.7
21/10/2017;2017;294;20.998;21.382;897.309;1.134;399.966;10.998;10.263;0.28;3.838;32.8;21.5;80;3
22/10/2017;2017;295;20.665;17.402;896.813;0.854;399.966;10.665;8.353;0.331;3.551;31.6;21;81;0.2
23/10/2017;2017;296;21.024;21.341;895.618;0.891;399.966;11.024;10.244;0.28;3.593;31.2;20.2;84;13
24/10/2017;2017;297;20.517;14.28;896.167;0.849;399.966;10.517;6.854;0.376;2.246;28.8;20.8;87;7
25/10/2017;2017;298;20.759;21.854;896.075;0.999;399.966;10.759;10.49;0.28;3.917;29.4;22;68;0
26/10/2017;2017;299;20.958;20.12;895.751;0.909;399.966;10.958;9.657;0.276;5.213;26.2;19.4;72;0
27/10/2017;2017;300;20.349;23.828;894.98;1.047;399.966;10.349;11.437;0.242;3.191;27;18.4;87;0
28/10/2017;2017;301;20.9;24.082;895.27;1.074;399.966;10.9;11.559;0.231;4.285;24.8;18.8;90;0
29/10/2017;2017;302;20.601;20.434;895.486;0.805;399.966;10.601;9.808;0.278;4.936;29.4;18.8;75;0
30/10/2017;2017;303;19.972;20.267;894.218;0.923;399.966;9.972;9.728;0.282;3.634;30.4;17.4;74;0
31/10/2017;2017;304;19.782;14.431;894.755;0.612;399.966;9.782;6.927;0.364;3.628;30.6;18.5;85;0
01/11/2017;2017;305;20.775;24;895.066;1.087;399.966;10.775;11.52;0.227;4.915;31;18.4;79;1
02/11/2017;2017;306;20.997;24.28;895.043;1.217;399.966;10.997;11.655;0.221;5.573;32.2;19.5;76;0
03/11/2017;2017;307;20.479;22.878;894.548;1.034;399.966;10.479;10.981;0.237;4.524;31.4;21.4;76;0
04/11/2017;2017;308;20.281;18.529;894.127;0.854;399.966;10.281;8.894;0.31;3.383;31.2;19.6;80;0
05/11/2017;2017;309;20.276;16.531;894.908;0.813;399.966;10.276;7.935;0.334;2.884;30;19.5;79;0
06/11/2017;2017;310;19.922;17.848;895.007;0.743;399.966;9.922;8.567;0.317;3.411;30;19.1;78;0
07/11/2017;2017;311;20.342;22.12;895.454;0.973;399.966;10.342;10.618;0.262;3.96;30.2;19;70;0
08/11/2017;2017;312;19.823;16.716;895.5;0.764;399.966;9.822;8.024;0.336;2.763;30.4;19;80;0
09/11/2017;2017;313;20.951;23.196;895.119;0.815;399.966;10.951;11.134;0.222;5.127;29.8;18.5;65;0
10/11/2017;2017;314;19.855;15.878;894.757;0.815;399.966;9.855;7.622;0.342;2.841;29.2;20.4;62;0
11/11/2017;2017;315;19.525;13.959;895.761;0.677;399.966;9.525;6.7;0.351;1.557;30.2;20.5;69;0
12/11/2017;2017;316;19.661;13.7;896.641;0.687;399.966;9.661;6.576;0.37;1.625;31.2;21;73;0
13/11/2017;2017;317;20.706;21.763;895.779;0.983;399.966;10.706;10.446;0.249;3.183;31.2;20.7;70;0
14/11/2017;2017;318;20.81;22.058;895.082;0.859;399.966;10.81;10.588;0.243;3.453;30.4;19.5;71;0
15/11/2017;2017;319;20.566;15.608;895.705;0.718;399.966;10.566;7.492;0.33;1.793;34.8;21;76;0
16/11/2017;2017;320;19.889;10.066;895.535;0.53;399.966;9.889;4.832;0.398;0.891;29.8;19.4;75;0
17/11/2017;2017;321;19.785;12.196;895.139;0.654;399.966;9.785;5.854;0.371;1.569;30;19.5;75;0
18/11/2017;2017;322;19.749;11.14;895.47;0.67;399.966;9.749;5.347;0.377;1.385;30.4;18.8;79;0
19/11/2017;2017;323;20.363;13.588;896.406;0.496;399.966;10.363;6.522;0.373;1.681;29.6;16;74;0
20/11/2017;2017;324;20.54;18.989;896.798;0.86;399.966;10.54;9.115;0.285;2.784;29;19;74;0
21/11/2017;2017;325;20.251;16.014;896.324;0.638;399.966;10.251;7.687;0.327;2.096;29.8;17.2;84;0
22/11/2017;2017;326;18.812;5.313;897.884;0.353;399.966;8.812;2.55;0.463;0.108;29.6;16.1;79;0
23/11/2017;2017;327;18.103;8.533;897.792;0.5;399.966;8.103;4.096;0.447;0.762;28.4;19.6;72;0
24/11/2017;2017;328;18.745;15.049;897.911;0.913;399.966;8.745;7.224;0.348;3.457;27.8;18;75;0
25/11/2017;2017;329;17.924;7.056;897.771;0.612;399.966;7.924;3.387;0.446;1.168;30.4;16.8;74;0
26/11/2017;2017;330;19.974;19.283;897.602;0.95;399.966;9.974;9.256;0.272;3.689;30.4;16.4;64;0
27/11/2017;2017;331;20.211;20.517;897.23;1.012;399.966;10.211;9.848;0.266;3.263;27.4;19;67;0
28/11/2017;2017;332;19.059;12.767;895.642;0.777;399.966;9.059;6.128;0.39;2.321;28.8;16.8;72;0
29/11/2017;2017;333;18.35;12.491;894.792;0.912;399.966;8.35;5.996;0.378;1.251;29;19;71;0
30/11/2017;2017;334;18.258;12.262;895.236;0.67;399.966;8.258;5.886;0.38;1.31;29;19;76;0
01/12/2017;2017;335;19.145;19.169;896.313;0.697;399.966;9.145;9.201;0.279;4.035;29.4;19.4;67;0
02/12/2017;2017;336;19.707;20.396;895.109;0.913;399.966;9.707;9.79;0.26;4.913;29;19.4;77;0
03/12/2017;2017;337;20.622;20.129;895.271;0.842;399.966;10.622;9.662;0.255;4.785;29.4;18;79;0
04/12/2017;2017;338;19.991;12.79;896.609;0.677;399.966;9.991;6.139;0.361;1.417;29.6;17.8;75;0
05/12/2017;2017;339;19.898;10.991;897.311;0.847;399.966;9.898;5.276;0.425;2.938;31.2;19.4;75;0
06/12/2017;2017;340;19.606;10.373;897.363;0.938;399.966;9.606;4.979;0.431;1.716;30.8;19;77;0
07/12/2017;2017;341;19.726;18.762;896.596;0.928;399.966;9.726;9.006;0.294;3.164;32.2;19.2;80;0
08/12/2017;2017;342;19.745;19.709;895.786;0.876;399.966;9.745;9.461;0.26;2.944;31;19.5;86;0
09/12/2017;2017;343;19.571;11.156;895.68;0.639;399.966;9.571;5.355;0.402;1.457;28.2;20;65;0
10/12/2017;2017;344;20.455;16.325;895.878;0.778;399.966;10.455;7.836;0.317;1.973;21.2;16.8;64;0
11/12/2017;2017;345;20.071;13.582;895.784;0.622;399.966;10.071;6.519;0.377;1.868;23.6;14.7;66;0
12/12/2017;2017;346;20.388;22.6;895.55;1.03;399.966;10.388;10.848;0.208;3.849;26;13.5;70;0
13/12/2017;2017;347;19.608;12.241;896.621;0.605;399.966;9.608;5.876;0.381;2.347;25.8;13.5;75;0
14/12/2017;2017;348;20.402;19.095;897.653;0.787;399.966;10.402;9.165;0.27;4.117;29.6;14.4;71;0
15/12/2017;2017;349;20.04;17.159;896.621;0.797;399.966;10.04;8.236;0.308;3.881;30.2;15.5;77;0
16/12/2017;2017;350;20.502;22.458;895.944;1.005;399.966;10.502;10.78;0.204;5.039;29.2;18;79;0
17/12/2017;2017;351;19.926;17.811;894.894;0.887;399.966;9.926;8.549;0.289;3.873;30.8;18.2;77;0
18/12/2017;2017;352;19.84;23.528;894.8;1.015;399.966;9.84;11.293;0.193;5.569;30.8;19.5;77;0
19/12/2017;2017;353;20.397;15.529;894.986;1.094;399.966;10.397;7.454;0.329;4.638;31.2;19.3;73;0
20/12/2017;2017;354;19.325;8.377;894.575;1.109;399.966;9.325;4.021;0.459;1.495;31.8;18.8;71;0
21/12/2017;2017;355;18.56;5.986;895.95;0.557;399.966;8.56;2.873;0.476;0.441;31.4;19.5;74;0
22/12/2017;2017;356;19.923;15.324;897.686;0.768;399.966;9.923;7.355;0.326;2.21;30.8;19.2;75;0
23/12/2017;2017;357;20.389;19.473;899.566;0.912;399.966;10.389;9.347;0.26;2.914;32;19.4;67;0
24/12/2017;2017;358;20.412;20.301;898.299;1.09;399.966;10.412;9.744;0.239;2.459;30.6;19.4;66;0
25/12/2017;2017;359;19.657;12.883;897.121;0.819;399.966;9.657;6.184;0.378;2.06;28.2;18.2;69;0
26/12/2017;2017;360;18.874;8.351;898.01;0.646;399.966;8.874;4.008;0.444;0.999;29;18;81;0
27/12/2017;2017;361;19.357;14.111;899.707;0.612;399.966;9.357;6.773;0.365;1.175;29.8;16.4;75;0
28/12/2017;2017;362;19.41;10.395;899.816;0.461;399.966;9.41;4.99;0.417;1.084;28;17;73;0
29/12/2017;2017;363;19.854;16.82;899.169;0.795;399.966;9.854;8.074;0.294;2.239;29;18.4;72;0
31/12/2017;2017;365;20.377;21.459;899.264;1.162;399.966;10.377;10.3;0.23;3.235;31;18.4;67;0
01/01/2018;2018;1;18.546;8.709;899.034;1.451;399.966;8.546;4.18;0.434;3.822;32.4;15.6;53;0
02/01/2018;2018;2;18.295;2.002;897.808;1.543;399.966;8.295;0.961;0.479;2.372;31.8;19.3;69;0
03/01/2018;2018;3;20.473;18.422;897.669;1.347;399.966;10.473;8.843;0.28;5.433;32.6;16.5;71;0
04/01/2018;2018;4;19.056;10.973;899.421;1.348;399.966;9.056;5.267;0.406;2.765;32.4;19.5;70;0
05/01/2018;2018;5;18.133;3.92;901.201;1.615;399.966;8.133;1.881;0.471;1.08;31.4;17;66;0
06/01/2018;2018;6;18.162;4.157;902.204;2.26;399.966;8.162;1.995;0.471;1.836;31.2;19;57;0
07/01/2018;2018;7;17.404;5.013;901.965;1.221;399.966;7.404;2.406;0.46;1.49;29.6;17;72;0
08/01/2018;2018;8;16.388;3.794;900.905;0.678;399.966;6.388;1.821;0.473;1.13;29.8;20;62;0
09/01/2018;2018;9;17.791;6.566;899.799;0.857;399.966;7.791;3.152;0.46;2.764;29.6;16;68;0
10/01/2018;2018;10;18.963;0;899.892;0.812;399.966;8.963;0;0.479;4.428;30.4;17.5;70;0
11/01/2018;2018;11;18.779;0;899.211;1.106;399.966;8.779;0;0.479;4.267;31.2;18.5;71;0
12/01/2018;2018;12;18.531;0;898.949;1.056;399.966;8.531;0;0.479;5.367;31;18.6;71;0
13/01/2018;2018;13;18.547;0;898.776;0.971;399.966;8.547;0;0.479;3.982;32;18.5;65;0
14/01/2018;2018;14;19.291;0;898.594;1.06;399.966;9.291;0;0.479;5.507;30.8;18.5;71;0
15/01/2018;2018;15;18.954;0;899.327;0.813;399.966;8.954;0;0.479;4.228;32;19.5;73;0
16/01/2018;2018;16;18.694;0;898.993;0.712;399.966;8.694;0;0.479;4.104;30.2;19.2;69;0
17/01/2018;2018;17;18.299;0;898.547;0.677;399.966;8.299;0;0.479;1.372;30.8;18.3;71;0
18/01/2018;2018;18;19.284;0;899.027;0.622;399.966;9.284;0;0.479;3.222;29.6;18;75;0
19/01/2018;2018;19;18.966;0;899.699;0.997;399.966;8.966;0;0.479;4.978;30.2;17.9;65;0
20/01/2018;2018;20;19.255;0;900.323;0.725;399.966;9.255;0;0.479;6.259;31.2;15.4;71;0
21/01/2018;2018;21;17.503;0;900.076;0.518;399.966;7.503;0;0.479;4.181;30.8;16.5;75;0
22/01/2018;2018;22;18.515;15.841;900.028;0.937;399.966;8.515;7.604;0.341;4.052;30.6;16.6;79;0
23/01/2018;2018;23;18.839;15.372;898.455;1.011;399.966;8.839;7.379;0.35;3.132;31.6;16.7;78;0
24/01/2018;2018;24;17.442;10.228;898.796;1.05;399.966;7.442;4.91;0.42;2.273;30.6;18.5;70;0
25/01/2018;2018;25;17.49;11.938;897.724;1.203;399.966;7.49;5.73;0.402;3.495;29.8;16.4;70;0
26/01/2018;2018;26;18.937;20.353;896.706;0.821;399.966;8.937;9.769;0.272;4.507;28.6;16.5;67;0
27/01/2018;2018;27;18.706;23.07;897.005;0.834;399.966;8.706;11.073;0.233;1.888;27.8;17.5;60;0
28/01/2018;2018;28;18.772;15.898;897.501;0.682;399.966;8.772;7.631;0.342;2.967;27.6;14.6;61;0
29/01/2018;2018;29;19.472;23.129;897.082;0.792;399.966;9.472;11.102;0.226;5.647;28;14.7;57;0
30/01/2018;2018;30;19.931;22.771;897.346;0.896;399.966;9.931;10.93;0.24;6.281;29;16;66;0
31/01/2018;2018;31;18.247;16.007;898.014;1.286;399.966;8.247;7.683;0.348;5.048;29.2;16;70;0
01/02/2018;2018;32;18.5;14.35;898.356;1.234;399.966;8.5;6.888;0.377;4.432;32.2;16;70;0
02/02/2018;2018;33;19.072;16.094;897.989;1.162;399.966;9.072;7.725;0.338;3.539;32.8;16.9;60;0
03/02/2018;2018;34;18.225;4.362;897.536;0.907;399.966;8.225;2.094;0.476;2.316;33;17.5;58;0
04/02/2018;2018;35;18.535;13.536;896.446;1.01;399.966;8.535;6.497;0.394;2.798;33.2;18;66;0
05/02/2018;2018;36;19.216;16.223;896.716;1.108;399.966;9.216;7.787;0.343;2.75;30.8;16;65;0
06/02/2018;2018;37;16.98;2.382;896.224;0.897;399.966;6.98;1.144;0.479;0.135;31;19.4;60;0
09/02/2018;2018;40;17.925;6.638;897.164;0.716;399.966;7.925;3.186;0.446;2.335;32.6;16.2;65;0
10/02/2018;2018;41;18.981;16.598;896.841;1.328;399.966;8.981;7.967;0.337;4.621;32;13.6;71;0
11/02/2018;2018;42;18.915;17.274;895.979;1.246;399.966;8.915;8.291;0.329;4.999;31.6;16.5;74;0
12/02/2018;2018;43;18.383;11.282;895.936;1.076;399.966;8.383;5.415;0.424;1.197;32.2;16.6;62;0
13/02/2018;2018;44;16.671;3.641;896.661;1.625;399.966;6.671;1.748;0.479;0.678;29.8;19.4;57;0
14/02/2018;2018;45;16.648;16.123;896.093;1.207;399.966;6.648;7.739;0.354;2.21;28;17.4;56;0
15/02/2018;2018;46;16.773;2.316;895.733;1.374;399.966;6.773;1.112;0.479;0.244;29.6;16.5;63;0
16/02/2018;2018;47;17.629;1.547;894.189;1.413;399.966;7.629;0.743;0.479;2.327;32.2;15;59;0
17/02/2018;2018;48;18.685;17.785;894.998;1.361;399.966;8.685;8.537;0.327;5.343;33.6;15.5;67;0
18/02/2018;2018;49;19.057;15.701;896.116;1.135;399.966;9.057;7.536;0.366;3.535;31.8;17.5;63;0
19/02/2018;2018;50;18.684;19.707;895.752;1.398;399.966;8.684;9.459;0.296;4.758;30;19;65;0
20/02/2018;2018;51;17.253;4.305;898.332;0.846;399.966;7.253;2.067;0.478;0.454;30.4;17.6;61;0
21/02/2018;2018;52;18.363;11.146;897.333;1.054;399.966;8.363;5.35;0.418;2.345;34;15.5;65;0
22/02/2018;2018;53;18.959;17.626;896.291;1.464;399.966;8.959;8.461;0.332;4.986;35;16.2;69;0
23/02/2018;2018;54;19.355;20.539;896.376;1.573;399.966;9.355;9.859;0.286;5.491;34.6;19.5;62;0
24/02/2018;2018;55;18.423;17.713;896.927;1.534;399.966;8.423;8.502;0.325;5.675;34.6;19.9;57;0
25/02/2018;2018;56;18.961;19.283;896.618;1.325;399.966;8.961;9.256;0.311;7.931;33.6;18;77;0
26/02/2018;2018;57;18.437;7.91;897.044;0.79;399.966;8.437;3.797;0.469;3.459;34.2;16.7;63;0
27/02/2018;2018;58;19.501;19.797;898.245;1.485;399.966;9.501;9.502;0.303;4.86;34.4;20.1;62;0
02/03/2018;2018;61;18.158;13.069;895.779;1.644;399.966;8.158;6.273;0.417;5.87;35.2;19.4;59;0
03/03/2018;2018;62;18.357;19.417;895.746;1.57;399.966;8.357;9.32;0.311;6.028;35.8;19.2;60;0
04/03/2018;2018;63;19.007;20.056;896.968;1.664;399.966;9.007;9.627;0.297;6.948;35.6;18.9;63;0
05/03/2018;2018;64;19.064;20.519;897.783;1.657;399.966;9.064;9.849;0.289;6.521;34.8;18.5;69;0
06/03/2018;2018;65;20.161;18.696;896.493;1.52;399.966;10.161;8.974;0.328;7.065;34.2;20.5;55;0
07/03/2018;2018;66;17.054;6.633;894.494;1.059;399.966;7.054;3.184;0.46;1.806;30.6;20.8;57;0
08/03/2018;2018;67;17.617;8.309;893.619;1.318;399.966;7.617;3.988;0.45;2.955;30.8;19.6;57;0
09/03/2018;2018;68;17.535;7.208;895.441;0.773;399.966;7.535;3.46;0.461;2.514;35;18.4;62;0
10/03/2018;2018;69;18.575;14.423;895.928;0.989;399.966;8.575;6.923;0.389;2.052;35;18.2;65;0
11/03/2018;2018;70;18.985;7.663;896.616;0.92;399.966;8.985;3.678;0.451;1.515;37;20;68;0
12/03/2018;2018;71;18.46;4.572;897.472;1.343;399.966;8.46;2.195;0.47;0.614;35.6;20;60;0
13/03/2018;2018;72;18.161;9.844;897.789;1.057;399.966;8.161;4.725;0.439;2.903;34.2;21;64;0
14/03/2018;2018;73;18.671;18.831;898.006;1.432;399.966;8.671;9.039;0.334;5.334;35;19.5;53;0
15/03/2018;2018;74;18.89;13.353;897.05;1.264;399.966;8.89;6.409;0.416;4.186;35.2;19;58;0
16/03/2018;2018;75;17.047;4.996;897.232;1.074;399.966;7.047;2.398;0.479;0.924;34.6;19.6;57;0
17/03/2018;2018;76;17.97;13.62;898.664;1.332;399.966;7.97;6.538;0.414;6.386;32.6;19.5;60;0
18/03/2018;2018;77;18.613;18.499;898.279;1.367;399.966;8.613;8.879;0.333;7.499;34.6;18;60;0
19/03/2018;2018;78;18.737;17.871;896.801;1.302;399.966;8.737;8.578;0.347;5.701;34.6;18.5;69;0
20/03/2018;2018;79;18.558;17.603;896.792;1.538;399.966;8.558;8.449;0.342;4.767;30.5;20.8;74;0.2
21/03/2018;2018;80;18.39;18.307;897.323;1.405;399.966;8.39;8.787;0.333;5.089;33.8;21;70;0
22/03/2018;2018;81;18.921;20.056;897.69;1.454;399.966;8.921;9.627;0.306;6.227;34;20.5;64;9
23/03/2018;2018;82;19.274;19.429;898.955;1.468;399.966;9.274;9.326;0.36;4.802;34.4;20.2;73;0
24/03/2018;2018;83;19.015;15.092;897.96;1.105;399.966;9.015;7.244;0.437;5.001;35.6;19.4;67;0
25/03/2018;2018;84;19.263;18.465;898.267;1.478;399.966;9.263;8.863;0.373;5.617;35.2;18;66;0
26/03/2018;2018;85;18.992;20.218;898.698;1.396;399.966;8.992;9.705;0.351;5.636;33.6;20.4;72;0
27/03/2018;2018;86;19.278;20.313;898.472;1.46;399.966;9.278;9.75;0.345;5.323;35;19.5;77;0
28/03/2018;2018;87;19.952;21.364;899.103;1.476;399.966;9.952;10.255;0.33;5.008;33.4;21.6;52;4
29/03/2018;2018;88;18.541;14.765;901.539;0.984;399.966;8.541;7.087;0.435;3.776;33.4;20;57;0
30/03/2018;2018;89;18.675;10.664;902.236;0.954;399.966;8.675;5.119;0.483;2.528;32.2;20.9;64;0
31/03/2018;2018;90;17.782;6.016;900.464;0.667;399.966;7.782;2.888;0.512;1.405;34;18.8;59;0
