"Date","year","DOY","Tair","RAD","Pressure","WindSpeed","CO2","DegreeDays","PAR","FDiff","VPD","Tmax","Tmin","RH","Rain"
"2014-12-06",2014,340,19.606,10.373,897.363,0.938,399.966,9.606,4.979,0.431,1.716,23.4292647058824,18.2009764705882,91.0194872547059,2.73725554117647
"2014-12-07",2014,341,19.726,18.762,896.596,0.928,399.966,9.726,9.006,0.294,3.164,23.5400647058824,18.1467588235294,90.86710196,3.17647075882353
"2014-12-08",2014,342,19.745,19.709,895.786,0.876,399.966,9.745,9.461,0.26,2.944,22.8004176470588,17.5194352941176,91.5495450988235,5.60588192941176
"2014-12-09",2014,343,19.571,11.156,895.68,0.639,399.966,9.571,5.355,0.402,1.457,23.5166941176471,18.8751235294118,90.7016703423529,4.34705947647059
"2014-12-10",2014,344,20.455,16.325,895.878,0.778,399.966,10.455,7.836,0.317,1.973,23.5392117647059,18.1784235294118,91.2122781858824,2.51372554705882
"2014-12-11",2014,345,20.071,13.582,895.784,0.622,399.966,10.071,6.519,0.377,1.868,23.8348588235294,16.5736764705882,81.1767360288235,0.423529547058824
"2014-12-12",2014,346,20.388,22.6,895.55,1.03,399.966,10.388,10.848,0.208,3.849,24.1913352941176,16.4460764705882,78.7020916658823,0.682353135294118
"2014-12-13",2014,347,19.608,12.241,896.621,0.605,399.966,9.608,5.876,0.381,2.347,23.9619647058824,18.0622705882353,83.1198151964706,3.62352952352941
"2014-12-14",2014,348,20.402,19.095,897.653,0.787,399.966,10.402,9.165,0.27,4.117,24.1295588235294,18.8312,87.9046727941176,3.36078448823529
"2014-12-15",2014,349,20.04,17.159,896.621,0.797,399.966,10.04,8.236,0.308,3.881,23.9352294117647,16.4206176470588,80.7299982847059,0.215686347058824
"2014-12-16",2014,350,20.502,22.458,895.944,1.005,399.966,10.502,10.78,0.204,5.039,23.8714352941176,15.9528411764706,78.2538252447059,0.505882394117647
"2014-12-17",2014,351,19.926,17.811,894.894,0.887,399.966,9.926,8.549,0.289,3.873,21.6197470588235,15.9903941176471,82.7066088229412,0.221568505882353
"2014-12-18",2014,352,19.84,23.528,894.8,1.015,399.966,9.84,11.293,0.193,5.569,22.1274176470588,15.3451058823529,83.5093987741176,0.778431505882353
"2014-12-19",2014,353,20.397,15.529,894.986,1.094,399.966,10.397,7.454,0.329,4.638,22.5142529411765,15.8968352941176,83.4399323517647,1.04901956470588
"2014-12-20",2014,354,19.325,8.377,894.575,1.109,399.966,9.325,4.021,0.459,1.495,22.9992058823529,15.2785941176471,85.0620210782353,2.22156858235294
"2014-12-21",2014,355,18.56,5.986,895.95,0.557,399.966,8.56,2.873,0.476,0.441,23.5016411764706,15.9162470588235,86.1869507347059,5.5392164
"2014-12-22",2014,356,19.923,15.324,897.686,0.768,399.966,9.923,7.355,0.326,2.21,23.7588235294118,16.9274470588235,85.9833132364706,4.09019675294118
"2014-12-23",2014,357,20.389,19.473,899.566,0.912,399.966,10.389,9.347,0.26,2.914,23.7629411764706,15.2582176470588,38.6855105394118,1.20196081764706
"2014-12-24",2014,358,20.412,20.301,898.299,1.09,399.966,10.412,9.744,0.239,2.459,25.9617647058824,14.8023529411765,90.82,0
"2014-12-25",2014,359,19.657,12.883,897.121,0.819,399.966,9.657,6.184,0.378,2.06,24.9952941176471,15.5905882352941,91.654,0.0352941176470588
"2014-12-26",2014,360,18.874,8.351,898.01,0.646,399.966,8.874,4.008,0.444,0.999,25.3782352941176,14.9470588235294,95.719,0.141176470588235
"2014-12-27",2014,361,19.357,14.111,899.707,0.612,399.966,9.357,6.773,0.365,1.175,25.55,15.2576470588235,95.521,0
"2014-12-28",2014,362,19.41,10.395,899.816,0.461,399.966,9.41,4.99,0.417,1.084,25.8941176470588,15.0835294117647,95.667,0
"2014-12-29",2014,363,19.854,16.82,899.169,0.795,399.966,9.854,8.074,0.294,2.239,23.7064705882353,16.4588235294118,91.19,1.12941176470588
"2014-12-30",2014,364,19.893,18.802,899.66,0.914,399.966,9.893,9.025,0.267,3.225,24.4052941176471,18.0070588235294,87.634,3.50588235294118
"2014-12-31",2014,365,20.377,21.459,899.264,1.162,399.966,10.377,10.3,0.23,3.235,26.2935294117647,16.5294117647059,88.371,0.0882352941176471
"2015-01-01",2015,1,18.546,8.709,899.034,1.451,399.966,8.546,4.18,0.434,3.822,23.1976235294118,16.4638176470588,86.8785220594118,1.45294103529412
"2015-01-02",2015,2,18.295,2.002,897.808,1.543,399.966,8.295,0.961,0.479,2.372,22.9427470588235,16.6955352941176,89.2313071076471,7.86666771764706
"2015-01-03",2015,3,20.473,18.422,897.669,1.347,399.966,10.473,8.843,0.28,5.433,21.6065882352941,17.3272882352941,89.1101676482353,6.27843244117647
"2015-01-04",2015,4,19.056,10.973,899.421,1.348,399.966,9.056,5.267,0.406,2.765,21.3755117647059,15.6219352941176,88.6178306376471,4.30392166470588
"2015-01-05",2015,5,18.133,3.92,901.201,1.615,399.966,8.133,1.881,0.471,1.08,22.0135823529412,14.8805235294118,84.1925786758823,2.94705899411765
"2015-01-06",2015,6,18.162,4.157,902.204,2.26,399.966,8.162,1.995,0.471,1.836,21.6872588235294,15.3809647058824,85.8545129905882,1.94705887647059
"2015-01-07",2015,7,17.404,5.013,901.965,1.221,399.966,7.404,2.406,0.46,1.49,22.7396411764706,14.3990176470588,85.1449725511765,2.44509804705882
"2015-01-08",2015,8,16.388,3.794,900.905,0.678,399.966,6.388,1.821,0.473,1.13,22.7549176470588,16.3497705882353,85.7931681364706,5.1823527
"2015-01-09",2015,9,17.791,6.566,899.799,0.857,399.966,7.791,3.152,0.46,2.764,21.8600941176471,15.8129529411765,88.5940477947059,5.91764825882353
"2015-01-10",2015,10,18.963,0,899.892,0.812,399.966,8.963,0,0.479,4.428,22.5649235294118,15.8715588235294,88.0725774505882,6.03725565882353
"2015-01-11",2015,11,18.779,0,899.211,1.106,399.966,8.779,0,0.479,4.267,22.2811764705882,16.1411235294118,89.64839804,10.6019591882353
"2015-01-12",2015,12,18.531,0,898.949,1.056,399.966,8.531,0,0.479,5.367,22.7174941176471,16.5145117647059,89.5276242647059,11.0960805647059
"2015-01-13",2015,13,18.547,0,898.776,0.971,399.966,8.547,0,0.479,3.982,22.5302823529412,16.8373352941176,90.2819470582353,5.68235195882353
"2015-01-14",2015,14,19.291,0,898.594,1.06,399.966,9.291,0,0.479,5.507,23.2264529411765,16.4766529411765,86.3427965688235,5.03529371176471
"2015-01-15",2015,15,18.954,0,899.327,0.813,399.966,8.954,0,0.479,4.228,22.2741882352941,16.9987,91.0728433829412,8.33921605294118
"2015-01-16",2015,16,18.694,0,898.993,0.712,399.966,8.694,0,0.479,4.104,24.0104705882353,17.0821294117647,88.1810338229412,6.97450892941176
"2015-01-17",2015,17,18.299,0,898.547,0.677,399.966,8.299,0,0.479,1.372,23.0185,17.4500529411765,87.3141987741176,11.0509815
"2015-01-18",2015,18,19.284,0,899.027,0.622,399.966,9.284,0,0.479,3.222,23.6053058823529,17.5249,87.3015225494118,6.85294115882353
"2015-01-19",2015,19,18.966,0,899.699,0.997,399.966,8.966,0,0.479,4.978,23.9013470588235,17.0205294117647,81.4664877441176,2.9490188
"2015-01-20",2015,20,19.255,0,900.323,0.725,399.966,9.255,0,0.479,6.259,22.7262764705882,15.6860529411765,83.7988982829412,2.72156982941176
"2015-01-21",2015,21,17.503,0,900.076,0.518,399.966,7.503,0,0.479,4.181,23.6684882352941,16.486,81.5783002447059,5.46078453529412
"2015-01-22",2015,22,18.515,15.841,900.028,0.937,399.966,8.515,7.604,0.341,4.052,23.8464705882353,15.3139941176471,73.3846870094118,0.207843158823529
"2015-01-23",2015,23,18.839,15.372,898.455,1.011,399.966,8.839,7.379,0.35,3.132,23.7831117647059,16.1909764705882,83.6007362741177,2.36274572941176
"2015-01-24",2015,24,17.442,10.228,898.796,1.05,399.966,7.442,4.91,0.42,2.273,23.9730352941176,16.8262647058824,86.7878588229412,22.9784370352941
"2015-01-25",2015,25,17.49,11.938,897.724,1.203,399.966,7.49,5.73,0.402,3.495,23.4593176470588,17.2440823529412,85.9918919117647,5.1392158
"2015-01-26",2015,26,18.937,20.353,896.706,0.821,399.966,8.937,9.769,0.272,4.507,23.4297235294118,16.8599058823529,83.8419674011765,4.8392146
"2015-01-27",2015,27,18.706,23.07,897.005,0.834,399.966,8.706,11.073,0.233,1.888,21.3900235294118,16.6806294117647,85.1280218147059,9.26470617058824
"2015-01-28",2015,28,18.772,15.898,897.501,0.682,399.966,8.772,7.631,0.342,2.967,20.8840294117647,17.0474294117647,91.4315754911765,15.9098013058824
"2015-01-29",2015,29,19.472,23.129,897.082,0.792,399.966,9.472,11.102,0.226,5.647,21.0217,16.5989294117647,89.9265943629412,16.9333344588235
"2015-01-30",2015,30,19.931,22.771,897.346,0.896,399.966,9.931,10.93,0.24,6.281,23.3104529411765,15.4951352941176,80.7750174029412,2.01764758235294
"2015-01-31",2015,31,18.247,16.007,898.014,1.286,399.966,8.247,7.683,0.348,5.048,22.5462882352941,16.6200823529412,88.3901517164706,17.4843152058824
"2015-02-01",2015,32,18.5,14.35,898.356,1.234,399.966,8.5,6.888,0.377,4.432,20.5776411764706,15.4580588235294,93.4598852941176,36.3882359941177
"2015-02-02",2015,33,19.072,16.094,897.989,1.162,399.966,9.072,7.725,0.338,3.539,23.4970764705882,15.1016294117647,82.0368289211765,1.70000052941176
"2015-02-03",2015,34,18.225,4.362,897.536,0.907,399.966,8.225,2.094,0.476,2.316,24.5415352941176,16.2564411764706,79.1426683841176,0.380392458823529
"2015-02-04",2015,35,18.535,13.536,896.446,1.01,399.966,8.535,6.497,0.394,2.798,24.1853411764706,16.2626588235294,84.1962325988235,2.28823526470588
"2015-02-05",2015,36,19.216,16.223,896.716,1.108,399.966,9.216,7.787,0.343,2.75,23.8601823529412,17.0364470588235,86.1598166676471,7.33529308235294
"2015-02-06",2015,37,16.98,2.382,896.224,0.897,399.966,6.98,1.144,0.479,0.135,21.1274,17.0447352941176,87.1909921582353,13.8235287882353
"2015-02-07",2015,38,18.227,13.279,896.698,1.089,399.966,8.227,6.374,0.404,3.119,22.6159882352941,16.5584117647059,83.2256637258824,10.0941200294118
"2015-02-08",2015,39,17.558,9.445,897.985,0.649,399.966,7.558,4.533,0.45,2.041,22.5835235294118,16.6806352941176,86.9334044105882,8.2098022882353
"2015-02-09",2015,40,17.925,6.638,897.164,0.716,399.966,7.925,3.186,0.446,2.335,23.5438235294118,16.8322117647059,85.0106269617647,12.3509792588235
"2015-02-10",2015,41,18.981,16.598,896.841,1.328,399.966,8.981,7.967,0.337,4.621,23.6951764705882,16.5970647058824,84.7079571094118,5.26666582352941
"2015-02-11",2015,42,18.915,17.274,895.979,1.246,399.966,8.915,8.291,0.329,4.999,23.9486941176471,16.8560647058824,83.4505919117647,2.87451143529412
"2015-02-12",2015,43,18.383,11.282,895.936,1.076,399.966,8.383,5.415,0.424,1.197,23.2724764705882,15.8966294117647,84.2589487747059,5.93725595882353
"2015-02-13",2015,44,16.671,3.641,896.661,1.625,399.966,6.671,1.748,0.479,0.678,23.4524,16.5943352941176,86.4615887258824,7.51176713529412
"2015-02-14",2015,45,16.648,16.123,896.093,1.207,399.966,6.648,7.739,0.354,2.21,22.8197588235294,17.5918588235294,89.32672598,27.6999991882353
"2015-02-15",2015,46,16.773,2.316,895.733,1.374,399.966,6.773,1.112,0.479,0.244,23.4232235294118,17.1838176470588,86.4285414205882,12.5882373411765
"2015-02-16",2015,47,17.629,1.547,894.189,1.413,399.966,7.629,0.743,0.479,2.327,23.5475352941176,15.3864294117647,84.4906566170588,7.10784117647059
"2015-02-17",2015,48,18.685,17.785,894.998,1.361,399.966,8.685,8.537,0.327,5.343,24.3048058823529,16.7228588235294,86.4656350505882,4.00000001764706
"2015-02-18",2015,49,19.057,15.701,896.116,1.135,399.966,9.057,7.536,0.366,3.535,24.7951176470588,16.3541882352941,74.3256968129412,1.03725461764706
"2015-02-19",2015,50,18.684,19.707,895.752,1.398,399.966,8.684,9.459,0.296,4.758,23.6691470588235,16.9350176470588,79.8241669129412,4.19215735294118
"2015-02-20",2015,51,17.253,4.305,898.332,0.846,399.966,7.253,2.067,0.478,0.454,21.9260882352941,17.2277235294118,89.6926056370588,20.6078425176471
"2015-02-21",2015,52,18.363,11.146,897.333,1.054,399.966,8.363,5.35,0.418,2.345,22.5007294117647,16.7414705882353,92.2023139711765,21.5784316294118
"2015-02-22",2015,53,18.959,17.626,896.291,1.464,399.966,8.959,8.461,0.332,4.986,23.0281882352941,17.7892411764706,90.1152517147059,12.1117670352941
"2015-02-23",2015,54,19.355,20.539,896.376,1.573,399.966,9.355,9.859,0.286,5.491,24.3480411764706,15.5256823529412,86.9819549029412,4.57647104705882
"2015-02-24",2015,55,18.423,17.713,896.927,1.534,399.966,8.423,8.502,0.325,5.675,23.1695470588235,16.0792647058824,82.1942296582353,7.63725463529412
"2015-02-25",2015,56,18.961,19.283,896.618,1.325,399.966,8.961,9.256,0.311,7.931,24.0437235294118,16.6305,83.4081487758824,1.7156871
"2015-02-26",2015,57,18.437,7.91,897.044,0.79,399.966,8.437,3.797,0.469,3.459,24.2077588235294,16.6651235294118,81.6548764705882,0.825490011764706
"2015-02-27",2015,58,19.501,19.797,898.245,1.485,399.966,9.501,9.502,0.303,4.86,24.0467352941176,15.7960823529412,83.8745811270588,2.83137298823529
"2015-02-28",2015,59,17.192,3.829,898.9,0.832,399.966,7.192,1.838,0.479,2.212,24.5002941176471,16.4854411764706,84.7743504905882,3.98627612352941
"2015-03-01",2015,60,17.871,2.971,897.861,1.27,399.966,7.871,1.426,0.479,1.57,23.2154470588235,15.5567588235294,86.6460191182353,7.99411567058824
"2015-03-02",2015,61,18.158,13.069,895.779,1.644,399.966,8.158,6.273,0.417,5.87,23.1699882352941,15.1264588235294,84.3555490194118,2.93137302941176
"2015-03-03",2015,62,18.357,19.417,895.746,1.57,399.966,8.357,9.32,0.311,6.028,22.2081411764706,15.9285,88.0785693629412,4.90588367058823
"2015-03-04",2015,63,19.007,20.056,896.968,1.664,399.966,9.007,9.627,0.297,6.948,23.2889235294118,16.0224470588235,80.4817455888235,2.87058851764706
"2015-03-05",2015,64,19.064,20.519,897.783,1.657,399.966,9.064,9.849,0.289,6.521,22.2596705882353,14.3786882352941,83.1291419117647,4.90980334117647
"2015-03-06",2015,65,20.161,18.696,896.493,1.52,399.966,10.161,8.974,0.328,7.065,22.8703058823529,15.6622176470588,84.8741526952941,3.96470591764706
"2015-03-07",2015,66,17.054,6.633,894.494,1.059,399.966,7.054,3.184,0.46,1.806,23.2314941176471,16.0527411764706,85.3624039205882,3.7823534
"2015-03-08",2015,67,17.617,8.309,893.619,1.318,399.966,7.617,3.988,0.45,2.955,23.3969647058824,15.5966117647059,83.1345960794118,4.23333325294118
"2015-03-09",2015,68,17.535,7.208,895.441,0.773,399.966,7.535,3.46,0.461,2.514,21.922,14.1893,85.3703026970588,3.45882368823529
"2015-03-10",2015,69,18.575,14.423,895.928,0.989,399.966,8.575,6.923,0.389,2.052,22.2783941176471,16.5606882352941,89.6151821082353,9.10196071176471
"2015-03-11",2015,70,18.985,7.663,896.616,0.92,399.966,8.985,3.678,0.451,1.515,22.7395294117647,15.2977529411765,83.00616495,4.76470708823529
"2015-03-12",2015,71,18.46,4.572,897.472,1.343,399.966,8.46,2.195,0.47,0.614,23.2625588235294,15.7892117647059,85.7078855394118,3.61372597647059
"2015-03-13",2015,72,18.161,9.844,897.789,1.057,399.966,8.161,4.725,0.439,2.903,21.9315705882353,13.9664823529412,81.8333352941176,2.39803837058824
"2015-03-14",2015,73,18.671,18.831,898.006,1.432,399.966,8.671,9.039,0.334,5.334,22.6400058823529,16.4258764705882,83.7655475494118,4.14313696470588
"2015-03-15",2015,74,18.89,13.353,897.05,1.264,399.966,8.89,6.409,0.416,4.186,24.7820411764706,13.7749588235294,70.9536164217647,0.0431372470588235
"2015-03-16",2015,75,17.047,4.996,897.232,1.074,399.966,7.047,2.398,0.479,0.924,23.7860235294118,16.1909352941176,76.3391009811765,1.13725455882353
"2015-03-17",2015,76,17.97,13.62,898.664,1.332,399.966,7.97,6.538,0.414,6.386,23.8771117647059,15.8943470588235,83.6464245094118,6.05294165294118
"2015-03-18",2015,77,18.613,18.499,898.279,1.367,399.966,8.613,8.879,0.333,7.499,24.2156,16.6483,80.4357566182353,11.2117642058824
"2015-03-19",2015,78,18.737,17.871,896.801,1.302,399.966,8.737,8.578,0.347,5.701,24.4634176470588,17.0796529411765,77.5056232847059,2.86862766470588
"2015-03-20",2015,79,18.558,17.603,896.792,1.538,399.966,8.558,8.449,0.342,4.767,23.5874705882353,17.0689705882353,82.3049625,3.98039201764706
"2015-03-21",2015,80,18.39,18.307,897.323,1.405,399.966,8.39,8.787,0.333,5.089,23.7160823529412,16.6783941176471,85.8760031864706,7.94117525294118
"2015-03-22",2015,81,18.921,20.056,897.69,1.454,399.966,8.921,9.627,0.306,6.227,23.9815117647059,16.8821882352941,78.5961384805882,2.88627458823529
"2015-03-23",2015,82,19.274,19.429,898.955,1.468,399.966,9.274,9.326,0.36,4.802,24.0648764705882,17.1392294117647,81.8504058817647,4.86470477647059
"2015-03-24",2015,83,19.015,15.092,897.96,1.105,399.966,9.015,7.244,0.437,5.001,23.9395294117647,17.3721058823529,84.0335919117647,5.23137498235294
"2015-03-25",2015,84,19.263,18.465,898.267,1.478,399.966,9.263,8.863,0.373,5.617,25.1478647058824,17.8445352941176,83.9337958329412,5.44902048235294
"2015-03-26",2015,85,18.992,20.218,898.698,1.396,399.966,8.992,9.705,0.351,5.636,25.2148647058824,17.458,84.6325029417647,8.89019538823529
"2015-03-27",2015,86,19.278,20.313,898.472,1.46,399.966,9.278,9.75,0.345,5.323,24.6851117647059,17.5695647058824,85.8301004905882,7.36862848235294
"2015-03-28",2015,87,19.952,21.364,899.103,1.476,399.966,9.952,10.255,0.33,5.008,24.3834058823529,18.2068058823529,87.4034343123529,3.95686381764706
"2015-03-29",2015,88,18.541,14.765,901.539,0.984,399.966,8.541,7.087,0.435,3.776,24.7516294117647,17.8458764705882,82.2602928917647,4.01176519411765
"2015-03-30",2015,89,18.675,10.664,902.236,0.954,399.966,8.675,5.119,0.483,2.528,24.7055882352941,17.0480529411765,79.1946203429412,5.59019573529412
"2015-03-31",2015,90,17.782,6.016,900.464,0.667,399.966,7.782,2.888,0.512,1.405,23.2319176470588,16.8934764705882,84.2909975488235,10.8921580235294
"2015-04-01",2015,91,19.074,19.954,900.411,1.334,399.966,9.074,9.578,0.34,5.216,24.5202411764706,17.0385235294118,79.5866651964706,10.5803913
"2015-04-02",2015,92,19.33,21.156,900.593,1.496,399.966,9.33,10.155,0.332,6.974,24.4654823529412,16.9863058823529,82.2814303935294,3.76078465882353
"2015-04-03",2015,93,18.968,17.145,899.979,1.294,399.966,8.968,8.23,0.393,4.715,19.7035294117647,15.7900411764706,92.7888661776471,12.3431355
"2015-04-04",2015,94,19.808,18.516,899.109,1.379,399.966,9.808,8.888,0.359,6.741,23.5659235294118,16.6982352941176,79.7657674023529,11.9666643352941
"2015-04-05",2015,95,19.462,17.759,899.488,1.529,399.966,9.462,8.524,0.377,5.088,24.5936823529412,15.7355705882353,83.7435772058824,6.09607852941176
"2015-04-06",2015,96,18.515,19.887,899.939,1.49,399.966,8.515,9.546,0.356,4.348,23.4395823529412,16.8249647058824,88.7792455876471,13.2549007411765
"2015-04-07",2015,97,17.925,14.865,899.877,1.236,399.966,7.925,7.135,0.418,3.142,23.5207352941176,17.6633764705882,90.3723213235294,25.3450954588235
"2015-04-08",2015,98,18.117,10.988,899.173,1.041,399.966,8.117,5.274,0.469,2.924,23.4274470588235,16.3780764705882,89.3711504905882,12.4607825294118
"2015-04-09",2015,99,18.939,15.046,898.399,1.201,399.966,8.939,7.222,0.423,3.443,24.5486058823529,16.9416588235294,86.2182688729412,13.1784315176471
"2015-04-10",2015,100,19.011,11.644,898.298,1.038,399.966,9.011,5.589,0.474,2.573,23.6515470588235,16.9789705882353,87.9356953435294,10.5764706058824
"2015-04-11",2015,101,18.034,5.177,898.913,0.63,399.966,8.034,2.485,0.51,0.723,23.8055,17.7197058823529,90.3639799017647,10.2960756705882
"2015-04-12",2015,102,19.491,12.196,900.729,0.655,399.966,9.491,5.854,0.466,2.07,24.6780470588235,17.6063235294118,86.6510017158824,7.05882480588235
"2015-04-13",2015,103,19.324,6.471,901.244,0.504,399.966,9.324,3.106,0.52,1.755,24.3422,17.7137,88.3964328441176,12.7411762294118
"2015-04-14",2015,104,19.226,8.7,900.204,0.661,399.966,9.226,4.176,0.492,2.642,23.3018352941176,17.9829058823529,91.5302732841176,14.9784318647059
"2015-04-15",2015,105,19.114,7.568,900.222,0.686,399.966,9.114,3.633,0.484,1.766,24.7423647058824,15.2781470588235,82.04289657,5.30392137058824
"2015-04-16",2015,106,18.923,10.382,900.082,0.743,399.966,8.923,4.983,0.482,2.367,24.9764058823529,17.4448176470588,84.0898328423529,9.89019647058824
"2015-04-17",2015,107,18.962,9.711,899.529,0.741,399.966,8.962,4.662,0.5,3.076,24.4802705882353,16.9432176470588,81.4674174023529,5.4509809
"2015-04-18",2015,108,19.018,9.073,899.316,0.638,399.966,9.018,4.355,0.491,2.938,24.995,17.2525176470588,82.4523426464706,5.23921394117647
"2015-04-19",2015,109,19.391,12.5,900.121,0.809,399.966,9.391,6,0.449,2.514,25.7327,17.9060235294118,83.20024853,4.53921407058824
"2015-04-20",2015,110,19.949,15.801,900.396,0.946,399.966,9.949,7.584,0.42,3.006,26.1298470588235,18.8614235294118,84.3862975488235,4.25097977647059
"2015-04-21",2015,111,20.056,17.038,900.874,1.075,399.966,10.056,8.178,0.388,4.934,25.4945176470588,18.8541588235294,86.3995196070588,5.71960667058824
"2015-04-22",2015,112,20.342,19.589,901.536,0.993,399.966,10.342,9.403,0.352,3.805,25.7421529411765,17.9049294117647,84.1133242641177,5.33333378823529
"2015-04-23",2015,113,19.057,13.966,900.676,1.001,399.966,9.057,6.704,0.446,2.87,25.7077352941176,17.7404176470588,83.0608943623529,2.97254894705882
"2015-04-24",2015,114,19.448,19.859,900.437,1.199,399.966,9.448,9.532,0.358,4.56,25.7932647058824,18.2838647058824,82.5513093141176,3.89999983529412
"2015-04-25",2015,115,18.591,10.343,899.77,0.788,399.966,8.591,4.964,0.506,2.755,24.6881,18.5634235294118,85.0389615194118,7.94313725882353
"2015-04-26",2015,116,20.097,18.625,899.602,1.06,399.966,10.097,8.94,0.38,3.543,27.2286294117647,18.9556411764706,79.0394818629412,6.73137284117647
"2015-04-27",2015,117,21.435,18.926,899.519,0.943,399.966,11.435,9.084,0.358,4.112,27.2676647058824,19.2641588235294,79.8068259811765,5.65882692941176
"2015-04-28",2015,118,22.145,18.426,898.881,0.918,399.966,12.145,8.844,0.374,4.605,28.2804058823529,19.6150470588235,73.4552240194118,0.788235235294118
"2015-04-29",2015,119,22.058,20.332,898.376,1.152,399.966,12.058,9.759,0.342,5.442,28.1551235294118,19.3086235294118,66.0828414217647,0
"2015-04-30",2015,120,20.861,15.916,898.537,1.15,399.966,10.861,7.64,0.404,4.886,27.9541176470588,19.0358588235294,62.7031872558824,0.0294117647058824
"2015-05-01",2015,121,20.242,10.875,898.219,0.92,399.966,10.242,5.22,0.467,4.458,26.6918058823529,18.2279764705882,74.6829899505882,0.164705952941176
"2015-05-02",2015,122,19.608,9.852,897.891,0.779,399.966,9.608,4.729,0.489,3.209,25.9830117647059,17.7662235294118,78.3110749988235,2.63725489411765
"2015-05-03",2015,123,19.031,10.776,898.053,0.935,399.966,9.031,5.173,0.471,2.858,25.8117058823529,17.8276235294118,78.0405203441177,7.65686343529412
"2015-05-04",2015,124,19.307,16.753,898.924,1.178,399.966,9.307,8.041,0.396,3.923,25.7293235294118,17.0461411764706,75.61520049,2.85882354705882
"2015-05-05",2015,125,19.8,16.844,898.809,0.815,399.966,9.8,8.085,0.407,2.881,26.3640882352941,17.5012117647059,74.4727049029412,0.429411670588235
"2015-05-06",2015,126,20.415,19.27,898.284,1.025,399.966,10.415,9.25,0.346,2.913,25.7138058823529,17.1132941176471,78.6273612747059,4.29803928823529
"2015-05-07",2015,127,20.301,18.173,897.739,1.047,399.966,10.301,8.723,0.356,2.932,26.3597470588235,17.2919,78.6572328429412,2.38431298823529
"2015-05-08",2015,128,20.172,13.479,897.307,0.803,399.966,10.172,6.47,0.444,2.136,26.7834764705882,18.1924117647059,74.0548838235294,0.729411752941176
"2015-05-09",2015,129,19.584,10.201,897.249,0.854,399.966,9.584,4.896,0.479,1.905,26.5051117647059,17.4246294117647,66.0527306370588,0.352940941176471
"2015-05-10",2015,130,20.474,18.421,897.54,1.104,399.966,10.474,8.842,0.36,2.572,23.9077,18.0001470588235,85.3242750005882,7.8196082
"2015-05-11",2015,131,20.175,15.584,898.116,0.874,399.966,10.175,7.48,0.397,1.997,24.6704647058824,18.4960470588235,88.2544142158823,7.97254831764706
"2015-05-12",2015,132,19.541,3.236,898.236,0.931,399.966,9.541,1.553,0.521,0.619,25.9868705882353,18.3898,82.4115752452941,6.15294057647059
"2015-05-13",2015,133,19.003,3.705,898.094,0.839,399.966,9.003,1.778,0.521,0.477,26.5301411764706,17.8946705882353,79.5632622535294,5.24313713529412
"2015-05-14",2015,134,18.493,1.692,898.908,0.508,399.966,8.493,0.812,0.521,0.231,26.5034941176471,17.8464529411765,82.9785377447059,7.36274616470588
"2015-05-15",2015,135,19.204,5.696,899.41,0.492,399.966,9.204,2.734,0.498,1.341,26.1319411764706,17.8204411764706,79.9886965688235,5.42744948823529
"2015-05-16",2015,136,17.817,3.541,898.525,0.722,399.966,7.817,1.7,0.514,0.973,25.1967470588235,16.0919294117647,83.9431708341177,18.9137197705882
"2015-05-17",2015,137,19.225,12.821,898.138,0.8,399.966,9.225,6.154,0.443,3.148,25.413,18.5841823529412,85.9808409311765,12.8745101529412
"2015-05-18",2015,138,19.516,13.144,897.9,0.716,399.966,9.516,6.309,0.446,2.279,24.8061705882353,18.5047,87.9372492647059,11.8509802529412
"2015-05-19",2015,139,19.284,8.773,898.692,0.595,399.966,9.284,4.211,0.483,1.452,24.9573294117647,18.7412705882353,87.3857220594118,12.3764708235294
"2015-05-20",2015,140,18.825,7.912,899.617,0.723,399.966,8.825,3.798,0.499,1.171,26.3153470588235,18.9209,84.7542534311765,13.5274559176471
"2015-05-21",2015,141,20.069,13.548,899.476,0.857,399.966,10.069,6.503,0.45,2.17,24.9634352941176,18.7942176470588,85.9722164205882,20.6960778941176
"2015-05-22",2015,142,20.118,13.909,898.829,0.886,399.966,10.118,6.676,0.418,2.361,25.9262235294118,19.2270294117647,83.9796830888235,15.7058869411765
"2015-05-23",2015,143,19.846,11.637,894.659,1.013,399.966,9.846,5.586,0.475,2.253,26.7563411764706,19.1757823529412,80.1668026952941,5.85686167058824
"2015-05-24",2015,144,18.882,1.829,894.536,0.506,399.966,8.882,0.878,0.521,0.286,25.3687235294118,18.3121117647059,82.9411269605882,5.05294069411765
"2015-05-25",2015,145,19.616,12.77,894.413,0.796,399.966,9.616,6.129,0.445,1.699,25.2402352941176,18.3053470588235,85.7766409323529,5.80588337647059
"2015-05-26",2015,146,19.299,9.185,893.832,0.669,399.966,9.299,4.409,0.494,1.473,24.6441882352941,17.888,88.8504127447059,10.3686273529412
"2015-05-27",2015,147,17.87,5.641,893.684,0.799,399.966,7.87,2.708,0.512,0.338,25.3476117647059,17.9390705882353,85.5476928923529,15.9235315411765
"2015-05-28",2015,148,18.366,16.556,894.455,1.016,399.966,8.366,7.947,0.407,4.437,24.0638117647059,18.083,88.4798098041177,20.6196115352941
