"Date","year","DOY","Tair","RAD","Pressure","WindSpeed","CO2","DegreeDays","PAR","FDiff","VPD","Tmax","Tmin","RH","Rain"
"2015-01-08",2015,8,16.388,3.794,900.905,0.678,399.966,6.388,1.821,0.473,1.13,19.327075,14.12235,89.261871875,15.591663875
"2015-01-09",2015,9,17.791,6.566,899.799,0.857,399.966,7.791,3.152,0.46,2.764,18.9958,12.830975,86.3239479175,8.766667825
"2015-01-10",2015,10,18.963,0,899.892,0.812,399.966,8.963,0,0.479,4.428,18.9386,13.40185,89.5012291675,15.716665
"2015-01-11",2015,11,18.779,0,899.211,1.106,399.966,8.779,0,0.479,4.267,18.7495,13.783975,88.2585010425,11.625003
"2015-01-12",2015,12,18.531,0,898.949,1.056,399.966,8.531,0,0.479,5.367,19.875025,13.762475,88.42489896,12.558331975
"2015-01-13",2015,13,18.547,0,898.776,0.971,399.966,8.547,0,0.479,3.982,19.374525,14.4623,91.422158335,15.44166375
"2015-01-14",2015,14,19.291,0,898.594,1.06,399.966,9.291,0,0.479,5.507,18.75085,13.957625,91.4687364575,17.200002725
"2015-01-15",2015,15,18.954,0,899.327,0.813,399.966,8.954,0,0.479,4.228,17.695625,14.9325,96.060308335,33.941659775
"2015-01-16",2015,16,18.694,0,898.993,0.712,399.966,8.694,0,0.479,4.104,19.81,15.31,93.528015625,27.8499929
"2015-01-17",2015,17,18.299,0,898.547,0.677,399.966,8.299,0,0.479,1.372,19.69535,15.297225,92.93602604,33.649997675
"2015-01-18",2015,18,19.284,0,899.027,0.622,399.966,9.284,0,0.479,3.222,20.062475,15.323025,91.7814989575,31.450001225
"2015-01-19",2015,19,18.966,0,899.699,0.997,399.966,8.966,0,0.479,4.978,20.70625,14.97,85.9324916675,17.849999725
"2015-01-20",2015,20,19.255,0,900.323,0.725,399.966,9.255,0,0.479,6.259,20.1095,12.712675,83.798341665,13.9583312
"2015-01-21",2015,21,17.503,0,900.076,0.518,399.966,7.503,0,0.479,4.181,19.675525,14.9659,89.7067145825,16.449998725
"2015-01-22",2015,22,18.515,15.841,900.028,0.937,399.966,8.515,7.604,0.341,4.052,21.5725,13.0382,70.6685041675,1.341667425
"2015-01-23",2015,23,18.839,15.372,898.455,1.011,399.966,8.839,7.379,0.35,3.132,20.776925,13.217575,83.6135208325,8.191662225
"2015-01-24",2015,24,17.442,10.228,898.796,1.05,399.966,7.442,4.91,0.42,2.273,19.654775,14.220225,89.253315625,14.9999983
"2015-01-25",2015,25,17.49,11.938,897.724,1.203,399.966,7.49,5.73,0.402,3.495,19.02275,15.165625,93.3018208325,29.13332365
"2015-01-26",2015,26,18.937,20.353,896.706,0.821,399.966,8.937,9.769,0.272,4.507,19.50035,14.201625,87.5916666675,10.7333327
"2015-01-27",2015,27,18.706,23.07,897.005,0.834,399.966,8.706,11.073,0.233,1.888,16.92785,14.205,88.6828812525,12.0916632
"2015-01-28",2015,28,18.772,15.898,897.501,0.682,399.966,8.772,7.631,0.342,2.967,18.922625,14.420575,91.126928125,20.766673175
"2015-01-29",2015,29,19.472,23.129,897.082,0.792,399.966,9.472,11.102,0.226,5.647,17.635725,15.334,94.1360875025,38.80833725
"2015-01-30",2015,30,19.931,22.771,897.346,0.896,399.966,9.931,10.93,0.24,6.281,19.197775,13.08945,82.276075,9.68333485
"2015-01-31",2015,31,18.247,16.007,898.014,1.286,399.966,8.247,7.683,0.348,5.048,17.8589,14.68225,94.660803125,56.92500195
"2015-02-01",2015,32,18.5,14.35,898.356,1.234,399.966,8.5,6.888,0.377,4.432,17.965575,13.0567,92.5197291675,38.908337675
"2015-02-02",2015,33,19.072,16.094,897.989,1.162,399.966,9.072,7.725,0.338,3.539,20.640375,12.7008,81.4203281225,3.966667925
"2015-02-03",2015,34,18.225,4.362,897.536,0.907,399.966,8.225,2.094,0.476,2.316,21.38725,13.9323,81.4180583325,6.725001275
"2015-02-04",2015,35,18.535,13.536,896.446,1.01,399.966,8.535,6.497,0.394,2.798,21.38355,13.4884,81.260160415,11.16666725
"2015-02-05",2015,36,19.216,16.223,896.716,1.108,399.966,9.216,7.787,0.343,2.75,20.1323,14.4922,89.5975708325,5.9750011
"2015-02-06",2015,37,16.98,2.382,896.224,0.897,399.966,6.98,1.144,0.479,0.135,17.2125,15.116375,93.163417705,31.08333115
"2015-02-07",2015,38,18.227,13.279,896.698,1.089,399.966,8.227,6.374,0.404,3.119,19.028775,14.361075,86.89795521,25.683335875
"2015-02-08",2015,39,17.558,9.445,897.985,0.649,399.966,7.558,4.533,0.45,2.041,18.948,13.5984,89.8979875,36.691667575
"2015-02-09",2015,40,17.925,6.638,897.164,0.716,399.966,7.925,3.186,0.446,2.335,19.845425,14.692775,87.96004375,24.48333725
"2015-02-10",2015,41,18.981,16.598,896.841,1.328,399.966,8.981,7.967,0.337,4.621,19.136575,13.51895,91.2708947925,1.02499985
"2015-02-11",2015,42,18.915,17.274,895.979,1.246,399.966,8.915,8.291,0.329,4.999,20.799325,13.895725,83.3361020825,0.991666825
"2015-02-12",2015,43,18.383,11.282,895.936,1.076,399.966,8.383,5.415,0.424,1.197,20.488625,13.48,82.250815625,0.5250001
"2015-02-13",2015,44,16.671,3.641,896.661,1.625,399.966,6.671,1.748,0.479,0.678,21.239775,14.002475,84.07519375,1.11666695
"2015-02-14",2015,45,16.648,16.123,896.093,1.207,399.966,6.648,7.739,0.354,2.21,19.92645,14.957,89.9219635425,17.74166535
"2015-02-15",2015,46,16.773,2.316,895.733,1.374,399.966,6.773,1.112,0.479,0.244,19.845925,15.247,89.4378104175,16.91667
"2015-02-16",2015,47,17.629,1.547,894.189,1.413,399.966,7.629,0.743,0.479,2.327,21.156,13.239475,86.453290625,26.67499895
"2015-02-17",2015,48,18.685,17.785,894.998,1.361,399.966,8.685,8.537,0.327,5.343,20.8881,14.73865,89.49628646,8.599996375
"2015-02-18",2015,49,19.057,15.701,896.116,1.135,399.966,9.057,7.536,0.366,3.535,21.435,14.1487,72.4601697925,2.07500135
"2015-02-19",2015,50,18.684,19.707,895.752,1.398,399.966,8.684,9.459,0.296,4.758,19.5568,15.136775,85.3169041675,16.74166815
"2015-02-20",2015,51,17.253,4.305,898.332,0.846,399.966,7.253,2.067,0.478,0.454,19.0825,15.353725,91.461059375,31.83333505
"2015-02-21",2015,52,18.363,11.146,897.333,1.054,399.966,8.363,5.35,0.418,2.345,20.3225,14.679225,89.9556708325,26.941660425
"2015-02-22",2015,53,18.959,17.626,896.291,1.464,399.966,8.959,8.461,0.332,4.986,19.961925,15.76,89.6168520825,19.474999225
"2015-02-23",2015,54,19.355,20.539,896.376,1.573,399.966,9.355,9.859,0.286,5.491,21.3298,12.829025,86.8565541675,8.674999725
"2015-02-24",2015,55,18.423,17.713,896.927,1.534,399.966,8.423,8.502,0.325,5.675,18.909975,13.781075,85.3202437475,27.666666775
"2015-02-25",2015,56,18.961,19.283,896.618,1.325,399.966,8.961,9.256,0.311,7.931,20.277275,14.791,88.750192705,17.5833322
"2015-02-26",2015,57,18.437,7.91,897.044,0.79,399.966,8.437,3.797,0.469,3.459,20.059475,13.6297,85.98035729,3.558331375
"2015-02-27",2015,58,19.501,19.797,898.245,1.485,399.966,9.501,9.502,0.303,4.86,20.0575,13.39855,88.318465625,6.3750012
"2015-02-28",2015,59,17.192,3.829,898.9,0.832,399.966,7.192,1.838,0.479,2.212,21.8202,14.3536,85.3327177075,5.425000125
"2015-03-01",2015,60,17.871,2.971,897.861,1.27,399.966,7.871,1.426,0.479,1.57,20.1712,12.574925,84.57283021,6.05833355
"2015-03-02",2015,61,18.158,13.069,895.779,1.644,399.966,8.158,6.273,0.417,5.87,20.49445,13.1025,82.2583354175,4.57500015
"2015-03-03",2015,62,18.357,19.417,895.746,1.57,399.966,8.357,9.32,0.311,6.028,19.680775,12.962975,86.1264875,7.183335
"2015-03-04",2015,63,19.007,20.056,896.968,1.664,399.966,9.007,9.627,0.297,6.948,20.712775,13.313725,79.56376771,4.400000375
"2015-03-05",2015,64,19.064,20.519,897.783,1.657,399.966,9.064,9.849,0.289,6.521,19.320925,12.283325,82.98774167,3.633333375
"2015-03-06",2015,65,20.161,18.696,896.493,1.52,399.966,10.161,8.974,0.328,7.065,20.241475,12.8271,85.8591927075,3.49166675
"2015-03-07",2015,66,17.054,6.633,894.494,1.059,399.966,7.054,3.184,0.46,1.806,20.30975,13.676725,85.7118333325,4.25000115
"2015-03-08",2015,67,17.617,8.309,893.619,1.318,399.966,7.617,3.988,0.45,2.955,21.18535,12.967525,81.0428406275,3.750002975
"2015-03-09",2015,68,17.535,7.208,895.441,0.773,399.966,7.535,3.46,0.461,2.514,18.246425,11.794825,83.6865812475,4.158333875
"2015-03-10",2015,69,18.575,14.423,895.928,0.989,399.966,8.575,6.923,0.389,2.052,19.843525,13.913675,90.905429165,12.4750021
"2015-03-11",2015,70,18.985,7.663,896.616,0.92,399.966,8.985,3.678,0.451,1.515,19.964725,12.1611,83.87169375,5.983334875
"2015-03-12",2015,71,18.46,4.572,897.472,1.343,399.966,8.46,2.195,0.47,0.614,20.263075,13.3712,86.5344395825,4.916667525
"2015-03-13",2015,72,18.161,9.844,897.789,1.057,399.966,8.161,4.725,0.439,2.903,18.766325,11.20275,76.7576677075,1.53333365
"2015-03-14",2015,73,18.671,18.831,898.006,1.432,399.966,8.671,9.039,0.334,5.334,19.7778,14.08415,82.0391718725,6.891667575
"2015-03-15",2015,74,18.89,13.353,897.05,1.264,399.966,8.89,6.409,0.416,4.186,21.8523,11.3134775,68.962716665,2.041666525
"2015-03-16",2015,75,17.047,4.996,897.232,1.074,399.966,7.047,2.398,0.479,0.924,20.47705,13.812825,81.812484375,8.908331775
"2015-03-17",2015,76,17.97,13.62,898.664,1.332,399.966,7.97,6.538,0.414,6.386,20.34,12.6562,86.76245625,19.600002975
"2015-03-18",2015,77,18.613,18.499,898.279,1.367,399.966,8.613,8.879,0.333,7.499,19.245,14.8351,92.0173760425,33.14166625
"2015-03-19",2015,78,18.737,17.871,896.801,1.302,399.966,8.737,8.578,0.347,5.701,20.1799,14.62755,87.495252085,18.06667145
"2015-03-20",2015,79,18.558,17.603,896.792,1.538,399.966,8.558,8.449,0.342,4.767,19.175625,14.945625,91.4166625,27.658340525
"2015-03-21",2015,80,18.39,18.307,897.323,1.405,399.966,8.39,8.787,0.333,5.089,19.337375,14.826125,92.046934375,44.058329125
"2015-03-22",2015,81,18.921,20.056,897.69,1.454,399.966,8.921,9.627,0.306,6.227,19.726575,14.783275,87.923284375,20.025003525
"2015-03-23",2015,82,19.274,19.429,898.955,1.468,399.966,9.274,9.326,0.36,4.802,19.681625,15.1108,90.12801979,10.33333485
"2015-03-24",2015,83,19.015,15.092,897.96,1.105,399.966,9.015,7.244,0.437,5.001,19.7075,15.281425,92.2996270825,33.208332125
"2015-03-25",2015,84,19.263,18.465,898.267,1.478,399.966,9.263,8.863,0.373,5.617,20.944925,15.60075,88.77344896,18.791668625
"2015-03-26",2015,85,18.992,20.218,898.698,1.396,399.966,8.992,9.705,0.351,5.636,21.8767,14.725125,86.627990625,15.333331575
"2015-03-27",2015,86,19.278,20.313,898.472,1.46,399.966,9.278,9.75,0.345,5.323,19.954375,15.101475,91.81593229,23.933336475
"2015-03-28",2015,87,19.952,21.364,899.103,1.476,399.966,9.952,10.255,0.33,5.008,18.626825,15.159525,95.58668229,31.4583344
"2015-03-29",2015,88,18.541,14.765,901.539,0.984,399.966,8.541,7.087,0.435,3.776,19.29725,15.402575,92.838125,38.48333725
"2015-03-30",2015,89,18.675,10.664,902.236,0.954,399.966,8.675,5.119,0.483,2.528,21.324175,14.2068,83.3755145825,13.591667475
"2015-03-31",2015,90,17.782,6.016,900.464,0.667,399.966,7.782,2.888,0.512,1.405,19.577325,14.971,90.527447915,33.08333825
"2015-04-01",2015,91,19.074,19.954,900.411,1.334,399.966,9.074,9.578,0.34,5.216,20.402475,15.214325,86.410747915,23.2666691
"2015-04-02",2015,92,19.33,21.156,900.593,1.496,399.966,9.33,10.155,0.332,6.974,20.89195,14.803975,86.7609145825,12.4749997
"2015-04-03",2015,93,18.968,17.145,899.979,1.294,399.966,8.968,8.23,0.393,4.715,17.31565,12.8175,90.8709947925,17.8083345
"2015-04-04",2015,94,19.808,18.516,899.109,1.379,399.966,9.808,8.888,0.359,6.741,20.49505,14.555,86.4964812525,49.200041475
"2015-04-05",2015,95,19.462,17.759,899.488,1.529,399.966,9.462,8.524,0.377,5.088,21.661875,12.673325,83.697191665,16.033333625
"2015-04-06",2015,96,18.515,19.887,899.939,1.49,399.966,8.515,9.546,0.356,4.348,20.3686,14.4925,89.6138062525,20.3749988
"2015-04-07",2015,97,17.925,14.865,899.877,1.236,399.966,7.925,7.135,0.418,3.142,20.9075,15.42225,90.9454093725,29.116667175
"2015-04-08",2015,98,18.117,10.988,899.173,1.041,399.966,8.117,5.274,0.469,2.924,20.50665,13.402525,87.8491614575,15.675000475
"2015-04-09",2015,99,18.939,15.046,898.399,1.201,399.966,8.939,7.222,0.423,3.443,21.272225,14.09945,86.130277085,19.683344575
"2015-04-10",2015,100,19.011,11.644,898.298,1.038,399.966,9.011,5.589,0.474,2.573,19.964575,14.63125,89.1728020825,16.6583358
"2015-04-11",2015,101,18.034,5.177,898.913,0.63,399.966,8.034,2.485,0.51,0.723,20.75265,15.079325,91.367847915,32.825018525
"2015-04-12",2015,102,19.491,12.196,900.729,0.655,399.966,9.491,5.854,0.466,2.07,20.487825,14.7403,90.6716260425,28.4666524
"2015-04-13",2015,103,19.324,6.471,901.244,0.504,399.966,9.324,3.106,0.52,1.755,21.6975,15.55435,90.9440364575,49.666672875
"2015-04-14",2015,104,19.226,8.7,900.204,0.661,399.966,9.226,4.176,0.492,2.642,19.157875,15.9525,94.76571979,30.85832405
"2015-04-15",2015,105,19.114,7.568,900.222,0.686,399.966,9.114,3.633,0.484,1.766,20.5935,11.970375,83.6887677075,22.76667135
"2015-04-16",2015,106,18.923,10.382,900.082,0.743,399.966,8.923,4.983,0.482,2.367,20.9815,15.3642,88.0267083325,25.866665825
"2015-04-17",2015,107,18.962,9.711,899.529,0.741,399.966,8.962,4.662,0.5,3.076,19.557025,14.370775,87.748197915,22.9833332
"2015-04-18",2015,108,19.018,9.073,899.316,0.638,399.966,9.018,4.355,0.491,2.938,20.019475,14.438525,89.946522915,25.983327025
"2015-04-19",2015,109,19.391,12.5,900.121,0.809,399.966,9.391,6,0.449,2.514,21.780725,15.23295,88.4619729175,15.924999075
"2015-04-20",2015,110,19.949,15.801,900.396,0.946,399.966,9.949,7.584,0.42,3.006,21.74705,16.264825,91.2649604175,18.391665025
"2015-04-21",2015,111,20.056,17.038,900.874,1.075,399.966,10.056,8.178,0.388,4.934,20.353525,16.6754,94.5825604175,26.175000125
"2015-04-22",2015,112,20.342,19.589,901.536,0.993,399.966,10.342,9.403,0.352,3.805,20.824575,16.445,93.593765625,27.39999725
"2015-04-23",2015,113,19.057,13.966,900.676,1.001,399.966,9.057,6.704,0.446,2.87,20.103925,15.7575,94.0160562525,29.85000005
"2015-04-24",2015,114,19.448,19.859,900.437,1.199,399.966,9.448,9.532,0.358,4.56,19.893275,16.20685,93.597045835,31.833309375
"2015-04-25",2015,115,18.591,10.343,899.77,0.788,399.966,8.591,4.964,0.506,2.755,20.326825,16.678625,93.7806625,33.691649175
"2015-04-26",2015,116,20.097,18.625,899.602,1.06,399.966,10.097,8.94,0.38,3.543,23.2025,16.157625,86.25660625,25.45833215
"2015-04-27",2015,117,21.435,18.926,899.519,0.943,399.966,11.435,9.084,0.358,4.112,23.592225,17.6873,85.0316093725,12.03333725
"2015-04-28",2015,118,22.145,18.426,898.881,0.918,399.966,12.145,8.844,0.374,4.605,24.495,17.83045,75.1512302075,3.16666675
"2015-04-29",2015,119,22.058,20.332,898.376,1.152,399.966,12.058,9.759,0.342,5.442,24.14115,17.867675,56.4455656275,0
"2015-04-30",2015,120,20.861,15.916,898.537,1.15,399.966,10.861,7.64,0.404,4.886,24.31105,17.70455,51.04303646,0.2083335
"2015-05-01",2015,121,20.242,10.875,898.219,0.92,399.966,10.242,5.22,0.467,4.458,23.097275,15.7725,73.3384874975,1.1666664
"2015-05-02",2015,122,19.608,9.852,897.891,0.779,399.966,9.608,4.729,0.489,3.209,20.358375,16.1205,87.28288646,8.849997125
"2015-05-03",2015,123,19.031,10.776,898.053,0.935,399.966,9.031,5.173,0.471,2.858,21.725575,16.093075,86.962854165,12.925001925
"2015-05-04",2015,124,19.307,16.753,898.924,1.178,399.966,9.307,8.041,0.396,3.923,20.9907,14.605875,80.1861041675,3.833334275
"2015-05-05",2015,125,19.8,16.844,898.809,0.815,399.966,9.8,8.085,0.407,2.881,23.268325,14.3775,75.413040625,0.36666685
"2015-05-06",2015,126,20.415,19.27,898.284,1.025,399.966,10.415,9.25,0.346,2.913,21.7271,14.481475,81.6220520825,16.6833365
"2015-05-07",2015,127,20.301,18.173,897.739,1.047,399.966,10.301,8.723,0.356,2.932,22.23925,15.366125,84.3038635425,7.3083335
"2015-05-08",2015,128,20.172,13.479,897.307,0.803,399.966,10.172,6.47,0.444,2.136,23.2251,15.7271,78.1036166675,2.11666735
"2015-05-09",2015,129,19.584,10.201,897.249,0.854,399.966,9.584,4.896,0.479,1.905,23.052325,15.626225,67.7639906225,6.2250021
"2015-05-10",2015,130,20.474,18.421,897.54,1.104,399.966,10.474,8.842,0.36,2.572,19.660625,15.79555,90.3161947925,24.825000125
"2015-05-11",2015,131,20.175,15.584,898.116,0.874,399.966,10.175,7.48,0.397,1.997,20.694225,16.082675,92.12756771,25.0083292
"2015-05-12",2015,132,19.541,3.236,898.236,0.931,399.966,9.541,1.553,0.521,0.619,22.047875,16.192375,85.1874489575,8.399998025
"2015-05-13",2015,133,19.003,3.705,898.094,0.839,399.966,9.003,1.778,0.521,0.477,22.834925,15.084325,83.0902864575,6.25833485
"2015-05-14",2015,134,18.493,1.692,898.908,0.508,399.966,8.493,0.812,0.521,0.231,23.0083,15.033475,87.81804479,34.766637425
"2015-05-15",2015,135,19.204,5.696,899.41,0.492,399.966,9.204,2.734,0.498,1.341,23.0775,14.992225,83.684490625,12.51666485
"2015-05-16",2015,136,17.817,3.541,898.525,0.722,399.966,7.817,1.7,0.514,0.973,21.0575,13.471475,84.2409489575,51.766698625
"2015-05-17",2015,137,19.225,12.821,898.138,0.8,399.966,9.225,6.154,0.443,3.148,21.57,16.432775,91.021819795,61.108318575
"2015-05-18",2015,138,19.516,13.144,897.9,0.716,399.966,9.516,6.309,0.446,2.279,20.95385,16.2825,91.5824145825,32.808321475
"2015-05-19",2015,139,19.284,8.773,898.692,0.595,399.966,9.284,4.211,0.483,1.452,20.825725,17.1758,92.6379572925,41.850021675
"2015-05-20",2015,140,18.825,7.912,899.617,0.723,399.966,8.825,3.798,0.499,1.171,21.350225,16.98415,92.2218229175,28.666667325
"2015-05-21",2015,141,20.069,13.548,899.476,0.857,399.966,10.069,6.503,0.45,2.17,21.092525,16.74565,91.4094541675,41.6416672
"2015-05-22",2015,142,20.118,13.909,898.829,0.886,399.966,10.118,6.676,0.418,2.361,22.521275,16.658225,89.2761635425,40.99168635
"2015-05-23",2015,143,19.846,11.637,894.659,1.013,399.966,9.846,5.586,0.475,2.253,23.086875,16.6329,86.706758335,34.5999945
"2015-05-24",2015,144,18.882,1.829,894.536,0.506,399.966,8.882,0.878,0.521,0.286,22.73995,15.734625,86.4968354175,28.65830165
"2015-05-25",2015,145,19.616,12.77,894.413,0.796,399.966,9.616,6.129,0.445,1.699,22.825,15.666175,85.8340489575,14.608334375
"2015-05-26",2015,146,19.299,9.185,893.832,0.669,399.966,9.299,4.409,0.494,1.473,20.83015,15.07455,90.7051416675,27.058330875
"2015-05-27",2015,147,17.87,5.641,893.684,0.799,399.966,7.87,2.708,0.512,0.338,20.486325,15.35,90.369071875,36.374998075
"2015-05-28",2015,148,18.366,16.556,894.455,1.016,399.966,8.366,7.947,0.407,4.437,20.241225,16.030425,93.01708229,26.92500725
"2015-05-29",2015,149,19.276,19.364,895.844,1.118,399.966,9.276,9.295,0.339,5.59,21.435675,15.48395,87.4477354175,9.0499956
"2015-05-30",2015,150,19.846,18.909,896.384,1.09,399.966,9.846,9.076,0.354,3.496,21.433325,16.28195,89.4712125,29.7666685
"2015-05-31",2015,151,19.866,13.061,896.084,0.926,399.966,9.866,6.269,0.462,2.597,20.146725,16.218525,91.7519104175,27.26666325
"2015-06-01",2015,152,20.967,21.387,896.057,1.065,399.966,10.967,10.266,0.315,3.728,22.639425,16.35655,88.544071875,18.4000053
"2015-06-02",2015,153,21.177,16.332,895.85,0.761,399.966,11.177,7.839,0.407,2.713,22.8163,16.822325,89.520629165,36.6416898
"2015-06-03",2015,154,21.052,13.87,895.503,0.716,399.966,11.052,6.658,0.438,2.545,21.903475,17.38415,90.9696760425,22.9999937
"2015-06-04",2015,155,19.839,10.835,894.844,0.327,399.966,9.839,5.201,0.422,1.879,21.5662,17.1125,93.30326354,20.0333232
"2015-06-05",2015,156,20.411,18.272,894.98,0.58,399.966,10.411,8.771,0.339,3.27,22.9347,17.14225,89.174435415,13.058331225
"2015-06-06",2015,157,19.983,14.65,895.169,0.536,399.966,9.983,7.032,0.379,1.936,21.723375,16.983225,89.00443021,6.4166661
"2015-06-07",2015,158,19.779,9.745,896.18,0.494,399.966,9.779,4.678,0.466,1.49,22.683475,17.388075,86.9101958325,7.5916675
"2015-06-08",2015,159,19.822,8.161,895.878,0.395,399.966,9.822,3.917,0.495,2.574,24.3075,16.82145,83.105260415,3.94166625
"2015-06-09",2015,160,19.725,11.664,896.309,0.686,399.966,9.725,5.599,0.457,2.329,24.508875,17.048,81.063197915,26.95833425
"2015-06-10",2015,161,19.539,9.039,896.644,0.616,399.966,9.539,4.338,0.471,2.634,23.86435,16.261325,81.8666781225,19.199993725
"2015-06-11",2015,162,20.065,12.255,896.817,0.61,399.966,10.065,5.883,0.469,2.796,21.553775,14.99165,86.5053583325,18.7333335
"2015-06-12",2015,163,19.752,9.489,896.057,0.695,399.966,9.752,4.555,0.463,1.479,22.089175,16.352525,89.7745552075,23.983334525
"2015-06-13",2015,164,20.906,15.858,895.444,0.834,399.966,10.906,7.612,0.405,3.902,23.233875,16.99015,88.59259271,24.283331975
"2015-06-14",2015,165,19.688,6.493,896.711,0.617,399.966,9.688,3.117,0.494,2.249,22.696175,17.503075,90.537071875,30.19999255
"2015-06-15",2015,166,20.28,14.56,898.557,0.98,399.966,10.28,6.989,0.403,2.718,22.782675,17.25315,90.3355656275,38.73333625
"2015-06-16",2015,167,20.16,6.117,897.738,0.731,399.966,10.16,2.936,0.517,1.294,22.8205,16.242725,86.9134895825,21.499998725
"2015-06-17",2015,168,19.968,4.765,896.625,0.545,399.966,9.968,2.287,0.51,0.72,23.26275,16.239075,83.0234354175,29.883334375
"2015-06-18",2015,169,20.717,14.296,897.18,0.893,399.966,10.717,6.862,0.408,2.159,24.340125,16.773525,83.6446333325,30.983307025
"2015-06-19",2015,170,21.025,15.418,898.305,0.95,399.966,11.025,7.401,0.417,1.981,23.791975,17.37205,86.6619885425,44.1916729
"2015-06-20",2015,171,20.205,6.389,897.959,0.928,399.966,10.205,3.067,0.51,1.019,22.98,16.729425,88.9203249975,60.32500475
"2015-06-21",2015,172,18.89,3.086,896.55,0.606,399.966,8.89,1.481,0.52,0.455,22.372625,15.9533,89.0084291675,41.46667815
"2015-06-22",2015,173,18.532,1.302,899.172,0.606,399.966,8.532,0.625,0.521,0.375,21.346225,14.4,87.7599322925,26.43334065
"2015-06-23",2015,174,19.9,9.851,898.155,0.745,399.966,9.9,4.729,0.475,1.24,22.09495,16.343075,86.34980104,18.050000475
"2015-06-24",2015,175,21.371,19.344,898.216,1.121,399.966,11.371,9.285,0.348,2.597,22.962575,16.880425,89.5066270825,7.51666875
"2015-06-25",2015,176,20.54,8.585,899.439,1.087,399.966,10.54,4.121,0.484,1.285,24.331475,16.459975,79.7947854175,6.891667625
"2015-06-26",2015,177,20.198,9.249,899.165,0.98,399.966,10.198,4.439,0.469,0.853,23.293925,15.401025,76.5961437475,3.36666715
"2015-06-27",2015,178,19.242,1.487,898.351,0.85,399.966,9.242,0.714,0.521,0,24.092175,14.647,83.180209375,5.73333405
"2015-06-28",2015,179,20.494,11.915,897.973,0.898,399.966,10.494,5.719,0.455,1.206,23.356075,18.013325,88.577715625,3.96666755
"2015-06-29",2015,180,20.131,11.047,898.562,0.734,399.966,10.131,5.302,0.462,1.819,24.786375,17.1408,78.976090625,3.04999925
"2015-06-30",2015,181,19.314,9.103,898.312,0.805,399.966,9.314,4.369,0.492,1.278,21.61485,16.5271,85.2671343775,8.8583336
"2015-07-01",2015,182,19.637,17.308,897.937,1.068,399.966,9.637,8.308,0.394,2.068,23.4705,15.1907,83.97415625,10.849998575
"2015-07-02",2015,183,20.566,14.545,898.174,0.816,399.966,10.566,6.981,0.423,3.239,24.318125,16.068875,85.3596208325,7.11666675
"2015-07-03",2015,184,19.405,2.333,898.448,1.4,399.966,9.405,1.12,0.521,0.451,25.340375,16.1969,72.3724031275,1.55000015
"2015-07-04",2015,185,19.773,11.798,898.623,0.974,399.966,9.773,5.663,0.464,1.983,23.770175,15.97,85.9731510425,9.73333135
"2015-07-05",2015,186,20.322,12.441,899.49,0.862,399.966,10.322,5.972,0.445,1.35,25.6819,15.68355,77.440627085,1.850000175
"2015-07-06",2015,187,18.756,0.878,899.086,0.693,399.966,8.756,0.422,0.521,0.087,23.332475,16.066475,78.3091645825,2.70000035
"2015-07-07",2015,188,18.992,8.268,899.148,0.774,399.966,8.992,3.969,0.508,0.886,23.42795,17.67,87.9626999975,15.891666775
"2015-07-08",2015,189,18.825,10.872,900.12,0.722,399.966,8.825,5.219,0.456,1.022,24.1385,15.8,84.2613312475,23.574993575
"2015-07-09",2015,190,19.265,13.341,899.97,0.686,399.966,9.265,6.404,0.448,1.462,24.3145,16.5383,83.94280729,39.316671575
"2015-07-10",2015,191,19.178,13.496,899.396,0.936,399.966,9.178,6.478,0.426,1.827,22.996425,17.22065,82.2239833325,29.83334365
"2015-07-11",2015,192,19.084,8.435,899.604,0.643,399.966,9.084,4.049,0.486,1.112,21.65605,16.823,88.6870291675,22.374989175
"2015-07-12",2015,193,18.832,10.808,899.561,0.614,399.966,8.832,5.188,0.473,1.244,21.8716,15.40655,80.01361979,6.4083356
"2015-07-13",2015,194,19.253,13.951,899.468,0.667,399.966,9.253,6.697,0.44,1.733,23.224875,16.287775,82.5421874975,4.166667475
"2015-07-14",2015,195,19.47,8.01,899.399,0.585,399.966,9.47,3.845,0.502,0.84,23.126875,16.2323,79.922925,9.841662475
"2015-07-15",2015,196,19.848,13.073,899.169,0.797,399.966,9.848,6.275,0.466,1.972,22.72865,16.438075,88.1652479175,23.63331525
"2015-07-16",2015,197,20.25,17.225,898.425,0.954,399.966,10.25,8.268,0.384,3.19,24.8275,15.9025,83.9359729175,6.3000033
"2015-07-17",2015,198,19.3,8.07,898.376,0.513,399.966,9.3,3.874,0.487,0.847,22.285575,17.616925,91.25535,24.1499862
"2015-07-18",2015,199,18.981,7.39,898.609,0.664,399.966,8.981,3.547,0.491,0.717,22.491775,17.260875,87.0307947925,17.75000515
"2015-07-19",2015,200,19.289,14.54,899.767,0.856,399.966,9.289,6.979,0.417,2.125,23.3275,15.108225,82.3186020825,6.5333355
"2015-07-20",2015,201,17.909,7.563,900.144,0.729,399.966,7.909,3.63,0.5,2.005,22.695725,15.1363,84.69459375,9.99166675
"2015-07-21",2015,202,19.53,21.946,899.021,1.197,399.966,9.53,10.534,0.308,6.704,23.479625,17.137475,83.5711406275,13.833333875
