"Date","year","DOY","Tair","RAD","Pressure","WindSpeed","CO2","DegreeDays","PAR","FDiff","VPD","Tmax","Tmin","RH","Rain"
"2014-04-21",2014,111,20.056,17.038,900.874,1.075,399.966,10.056,8.178,0.388,4.934,28.7883125,20.534875,77.24952760375,2.1375000375
"2014-04-22",2014,112,20.342,19.589,901.536,0.993,399.966,10.342,9.403,0.352,3.805,26.44115,21.1486375,84.2291088525,8.8999971375
"2014-04-23",2014,113,19.057,13.966,900.676,1.001,399.966,9.057,6.704,0.446,2.87,27.3568625,19.8866125,82.78716458375,2.3708341
"2014-04-24",2014,114,19.448,19.859,900.437,1.199,399.966,9.448,9.532,0.358,4.56,29.317,20.9064875,81.54541666625,4.233334375
"2014-04-25",2014,115,18.591,10.343,899.77,0.788,399.966,8.591,4.964,0.506,2.755,29.1921625,21.4225375,82.90318541625,7.8000036125
"2014-04-26",2014,116,20.097,18.625,899.602,1.06,399.966,10.097,8.94,0.38,3.543,29.6297875,19.99355,78.26070364625,7.7833405
"2014-04-27",2014,117,21.435,18.926,899.519,0.943,399.966,11.435,9.084,0.358,4.112,29.3146375,20.2799,79.64170260375,1.8083337125
"2014-04-28",2014,118,22.145,18.426,898.881,0.918,399.966,12.145,8.844,0.374,4.605,29.3064625,20.2805875,77.20775885375,1.3416666375
"2014-04-29",2014,119,22.058,20.332,898.376,1.152,399.966,12.058,9.759,0.342,5.442,29.188725,20.4981625,79.123522395,1.416666375
"2014-04-30",2014,120,20.861,15.916,898.537,1.15,399.966,10.861,7.64,0.404,4.886,28.164825,20.5713625,81.31766614625,2.8791674625
"2014-05-01",2014,121,20.242,10.875,898.219,0.92,399.966,10.242,5.22,0.467,4.458,29.3507625,20.733725,80.3201979175,2.9458330625
"2014-05-02",2014,122,19.608,9.852,897.891,0.779,399.966,9.608,4.729,0.489,3.209,28.0723375,20.7934,80.796578645,4.9375008375
"2014-05-03",2014,123,19.031,10.776,898.053,0.935,399.966,9.031,5.173,0.471,2.858,27.2702125,20.5029375,85.29371093625,15.15416625
"2014-05-04",2014,124,19.307,16.753,898.924,1.178,399.966,9.307,8.041,0.396,3.923,24.8449125,20.026325,89.8062385425,15.5208349875
"2014-05-05",2014,125,19.8,16.844,898.809,0.815,399.966,9.8,8.085,0.407,2.881,26.7338625,21.3452,87.969260415,14.6499995125
"2014-05-06",2014,126,20.415,19.27,898.284,1.025,399.966,10.415,9.25,0.346,2.913,26.112425,20.9440625,87.19813489625,7.183331975
"2014-05-07",2014,127,20.301,18.173,897.739,1.047,399.966,10.301,8.723,0.356,2.932,26.2300625,20.7114625,88.01242395875,6.1958345375
"2014-05-08",2014,128,20.172,13.479,897.307,0.803,399.966,10.172,6.47,0.444,2.136,27.73375,20.8652625,84.61633333375,2.6833336125
"2014-05-09",2014,129,19.584,10.201,897.249,0.854,399.966,9.584,4.896,0.479,1.905,27.7718875,20.177975,83.1764875,3.9625007125
"2014-05-10",2014,130,20.474,18.421,897.54,1.104,399.966,10.474,8.842,0.36,2.572,28.2677625,20.313475,81.42021927,2.2458328125
"2014-05-11",2014,131,20.175,15.584,898.116,0.874,399.966,10.175,7.48,0.397,1.997,27.5816,20.2362,82.06912031375,1.125000225
"2014-05-12",2014,132,19.541,3.236,898.236,0.931,399.966,9.541,1.553,0.521,0.619,28.2984875,20.5709875,80.43926562625,3.96249845
"2014-05-13",2014,133,19.003,3.705,898.094,0.839,399.966,9.003,1.778,0.521,0.477,28.2124875,20.4238875,79.19851354125,4.4624994375
"2014-05-14",2014,134,18.493,1.692,898.908,0.508,399.966,8.493,0.812,0.521,0.231,27.7202875,20.5907,80.0119109375,2.5125004875
"2014-05-15",2014,135,19.204,5.696,899.41,0.492,399.966,9.204,2.734,0.498,1.341,27.9541125,21.4913,80.82587916625,4.524999525
"2014-05-16",2014,136,17.817,3.541,898.525,0.722,399.966,7.817,1.7,0.514,0.973,26.6325125,21.0399,86.24775364625,14.82499815
"2014-05-17",2014,137,19.225,12.821,898.138,0.8,399.966,9.225,6.154,0.443,3.148,27.6902125,20.9876125,83.30676302125,6.59583345
"2014-05-18",2014,138,19.516,13.144,897.9,0.716,399.966,9.516,6.309,0.446,2.279,26.64355,21.1153875,84.741529685,9.258335975
"2014-05-19",2014,139,19.284,8.773,898.692,0.595,399.966,9.284,4.211,0.483,1.452,26.3369,20.6597375,85.9717296875,11.9874942125
"2014-05-20",2014,140,18.825,7.912,899.617,0.723,399.966,8.825,3.798,0.499,1.171,26.0723375,20.5025875,86.59330624875,13.22500095
"2014-05-21",2014,141,20.069,13.548,899.476,0.857,399.966,10.069,6.503,0.45,2.17,26.4665375,20.9805,86.20579687625,9.308334425
"2014-05-22",2014,142,20.118,13.909,898.829,0.886,399.966,10.118,6.676,0.418,2.361,27.4031,20.8311375,83.4793416675,6.4833318375
"2014-05-23",2014,143,19.846,11.637,894.659,1.013,399.966,9.846,5.586,0.475,2.253,27.9256875,20.4961625,83.01812291625,7.6375014875
"2014-05-24",2014,144,18.882,1.829,894.536,0.506,399.966,8.882,0.878,0.521,0.286,28.25875,21.04285,83.34037083375,3.7416682625
"2014-05-25",2014,145,19.616,12.77,894.413,0.796,399.966,9.616,6.129,0.445,1.699,28.4012125,21.2572625,83.34322343875,6.099997575
"2014-05-26",2014,146,19.299,9.185,893.832,0.669,399.966,9.299,4.409,0.494,1.473,28.1267125,20.2981,82.8046895825,1.83749995
"2014-05-27",2014,147,17.87,5.641,893.684,0.799,399.966,7.87,2.708,0.512,0.338,29.631675,20.6941,78.02756770875,0.2999999625
"2014-05-28",2014,148,18.366,16.556,894.455,1.016,399.966,8.366,7.947,0.407,4.437,29.172325,22.290675,82.437325,3.2375009125
"2014-05-29",2014,149,19.276,19.364,895.844,1.118,399.966,9.276,9.295,0.339,5.59,28.660875,20.93815,81.73723333375,3.0374998875
"2014-05-30",2014,150,19.846,18.909,896.384,1.09,399.966,9.846,9.076,0.354,3.496,28.7899,21.50475,82.01242812625,2.0708342125
"2014-05-31",2014,151,19.866,13.061,896.084,0.926,399.966,9.866,6.269,0.462,2.597,28.814575,21.58665,82.65843437375,4.7666661
"2014-06-01",2014,152,20.967,21.387,896.057,1.065,399.966,10.967,10.266,0.315,3.728,28.6431,21.5618375,82.86237135375,4.90833545
"2014-06-02",2014,153,21.177,16.332,895.85,0.761,399.966,11.177,7.839,0.407,2.713,29.1216375,20.2720875,80.63333125,0.4541667375
"2014-06-03",2014,154,21.052,13.87,895.503,0.716,399.966,11.052,6.658,0.438,2.545,30.1237375,20.144125,77.2406260425,0.220833475
"2014-06-04",2014,155,19.839,10.835,894.844,0.327,399.966,9.839,5.201,0.422,1.879,30.477575,20.1146625,74.55019791625,0.0416667125
"2014-06-05",2014,156,20.411,18.272,894.98,0.58,399.966,10.411,8.771,0.339,3.27,30.321375,20.3115625,71.70068125,0
"2014-06-06",2014,157,19.983,14.65,895.169,0.536,399.966,9.983,7.032,0.379,1.936,30.2215125,20.1674125,73.6386859375,1.6958330125
"2014-06-07",2014,158,19.779,9.745,896.18,0.494,399.966,9.779,4.678,0.466,1.49,30.1675,21.516075,80.25843749875,1.5791674375
"2014-06-08",2014,159,19.822,8.161,895.878,0.395,399.966,9.822,3.917,0.495,2.574,29.2990375,22.1953625,80.86161197875,1.462499725
"2014-06-09",2014,160,19.725,11.664,896.309,0.686,399.966,9.725,5.599,0.457,2.329,28.775225,21.7926,80.49558906375,0.429166725
"2014-06-10",2014,161,19.539,9.039,896.644,0.616,399.966,9.539,4.338,0.471,2.634,29.26065,21.4192875,81.72997760375,5.470833375
"2014-06-11",2014,162,20.065,12.255,896.817,0.61,399.966,10.065,5.883,0.469,2.796,28.2063875,21.5811375,84.44899010375,9.1958321875
"2014-06-12",2014,163,19.752,9.489,896.057,0.695,399.966,9.752,4.555,0.463,1.479,29.1995,21.4157,80.38794479,2.8541674625
"2014-06-13",2014,164,20.906,15.858,895.444,0.834,399.966,10.906,7.612,0.405,3.902,30.3404,21.4804125,76.3350145825,0.32083335
"2014-06-14",2014,165,19.688,6.493,896.711,0.617,399.966,9.688,3.117,0.494,2.249,30.2602625,22.753575,76.72451770875,0.941666925
"2014-06-15",2014,166,20.28,14.56,898.557,0.98,399.966,10.28,6.989,0.403,2.718,29.563825,21.9647125,76.48753854,0.1208333375
"2014-06-16",2014,167,20.16,6.117,897.738,0.731,399.966,10.16,2.936,0.517,1.294,29.718325,20.3476375,77.74852083375,0.3416667
"2014-06-17",2014,168,19.968,4.765,896.625,0.545,399.966,9.968,2.287,0.51,0.72,30.3452,20.1831625,76.92410572875,0.237500125
"2014-06-18",2014,169,20.717,14.296,897.18,0.893,399.966,10.717,6.862,0.408,2.159,30.419075,20.7533,77.20705989625,0.8499996375
"2014-06-19",2014,170,21.025,15.418,898.305,0.95,399.966,11.025,7.401,0.417,1.981,30.0937625,21.0421125,77.43070416625,1.6083327875
"2014-06-20",2014,171,20.205,6.389,897.959,0.928,399.966,10.205,3.067,0.51,1.019,29.1843875,21.5121875,78.7640609375,2.52916645
"2014-06-21",2014,172,18.89,3.086,896.55,0.606,399.966,8.89,1.481,0.52,0.455,29.98145,21.012225,77.59520364625,4.9624974625
"2014-06-22",2014,173,18.532,1.302,899.172,0.606,399.966,8.532,0.625,0.521,0.375,29.7693625,20.9988875,76.3738546875,0.1333333
"2014-06-23",2014,174,19.9,9.851,898.155,0.745,399.966,9.9,4.729,0.475,1.24,25.924925,21.9258375,84.45994374875,9.1541679625
"2014-06-24",2014,175,21.371,19.344,898.216,1.121,399.966,11.371,9.285,0.348,2.597,28.569025,20.3926125,79.380915625,2.0041669875
"2014-06-25",2014,176,20.54,8.585,899.439,1.087,399.966,10.54,4.121,0.484,1.285,28.0923,22.3545875,83.18730677125,9.2250003125
"2014-06-26",2014,177,20.198,9.249,899.165,0.98,399.966,10.198,4.439,0.469,0.853,29.2650125,22.5638625,80.861925,1.587500825
"2014-06-27",2014,178,19.242,1.487,898.351,0.85,399.966,9.242,0.714,0.521,0,29.255925,22.905275,81.431491145,1.8375003
"2014-06-28",2014,179,20.494,11.915,897.973,0.898,399.966,10.494,5.719,0.455,1.206,28.759725,21.3744125,81.1235015625,1.0083345625
"2014-06-29",2014,180,20.131,11.047,898.562,0.734,399.966,10.131,5.302,0.462,1.819,29.374925,21.40385,77.96397604125,0.6875001
"2014-06-30",2014,181,19.314,9.103,898.312,0.805,399.966,9.314,4.369,0.492,1.278,29.367125,22.669625,81.66051874875,0.737499975
"2014-07-01",2014,182,19.637,17.308,897.937,1.068,399.966,9.637,8.308,0.394,2.068,29.990625,21.8833,77.91237135375,0.1999999375
"2014-07-02",2014,183,20.566,14.545,898.174,0.816,399.966,10.566,6.981,0.423,3.239,30.5137125,21.622575,76.912359375,0.1374999875
"2014-07-03",2014,184,19.405,2.333,898.448,1.4,399.966,9.405,1.12,0.521,0.451,30.6089875,21.3774375,76.83130052125,0.2541667125
"2014-07-04",2014,185,19.773,11.798,898.623,0.974,399.966,9.773,5.663,0.464,1.983,30.0501,21.971825,77.7534078125,0.429167175
"2014-07-05",2014,186,20.322,12.441,899.49,0.862,399.966,10.322,5.972,0.445,1.35,29.8823625,22.711175,79.25203125125,0.704166525
"2014-07-06",2014,187,18.756,0.878,899.086,0.693,399.966,8.756,0.422,0.521,0.087,29.100125,21.4012125,78.59671041625,1.5000003375
"2014-07-07",2014,188,18.992,8.268,899.148,0.774,399.966,8.992,3.969,0.508,0.886,29.0878375,21.88955,80.73172916625,2.0166661125
"2014-07-08",2014,189,18.825,10.872,900.12,0.722,399.966,8.825,5.219,0.456,1.022,28.761475,21.674225,81.1064302075,0.9708335
"2014-07-09",2014,190,19.265,13.341,899.97,0.686,399.966,9.265,6.404,0.448,1.462,28.23875,22.3535875,83.1909354175,9.008332875
"2014-07-10",2014,191,19.178,13.496,899.396,0.936,399.966,9.178,6.478,0.426,1.827,28.786525,22.3229375,84.6187109375,21.23750115
"2014-07-11",2014,192,19.084,8.435,899.604,0.643,399.966,9.084,4.049,0.486,1.112,29.546025,22.0035,78.89842552125,0.17916685
"2014-07-12",2014,193,18.832,10.808,899.561,0.614,399.966,8.832,5.188,0.473,1.244,29.5741375,21.7114,77.723941145,0.7875002
"2014-07-13",2014,194,19.253,13.951,899.468,0.667,399.966,9.253,6.697,0.44,1.733,29.5563375,21.6444125,76.784790105,0.9375001125
"2014-07-14",2014,195,19.47,8.01,899.399,0.585,399.966,9.47,3.845,0.502,0.84,29.4824375,21.7396375,77.42542552,0.8375000625
"2014-07-15",2014,196,19.848,13.073,899.169,0.797,399.966,9.848,6.275,0.466,1.972,29.9055,22.5258,80.29137916625,2.6291668
"2014-07-16",2014,197,20.25,17.225,898.425,0.954,399.966,10.25,8.268,0.384,3.19,29.4984875,22.037,81.6976734375,3.4875004625
"2014-07-17",2014,198,19.3,8.07,898.376,0.513,399.966,9.3,3.874,0.487,0.847,29.1222125,21.1926375,81.00876145875,6.0874953875
"2014-07-18",2014,199,18.981,7.39,898.609,0.664,399.966,8.981,3.547,0.491,0.717,29.4123375,22.4961125,81.01391822875,5.7500037375
"2014-07-19",2014,200,19.289,14.54,899.767,0.856,399.966,9.289,6.979,0.417,2.125,29.66095,22.205975,82.14277291625,5.974997875
"2014-07-20",2014,201,17.909,7.563,900.144,0.729,399.966,7.909,3.63,0.5,2.005,30.640475,21.6721875,81.08475677125,1.6958325
"2014-07-21",2014,202,19.53,21.946,899.021,1.197,399.966,9.53,10.534,0.308,6.704,31.2015625,22.8443625,77.90242187375,0
"2014-07-22",2014,203,19.981,17.067,897.633,0.949,399.966,9.981,8.192,0.404,3.843,30.1597125,22.34945,75.58173541625,0.479166725
"2014-07-23",2014,204,18.919,4.272,897.799,0.379,399.966,8.919,2.051,0.517,1.073,30.1748875,21.8629875,77.63930677,1.96666625
"2014-07-24",2014,205,19.65,3.967,897.866,0.561,399.966,9.65,1.904,0.514,2.816,29.401275,21.6387125,77.45236979,2.3916662625
"2014-07-25",2014,206,19.876,13.036,897.165,0.986,399.966,9.876,6.257,0.433,2.011,30.903575,21.0314375,72.71851510375,0.0125
"2014-07-26",2014,207,19.024,8.247,896.979,0.62,399.966,9.024,3.959,0.51,1.027,29.6417875,21.9853,75.95157708375,3.6375009375
"2014-07-27",2014,208,20.05,17.595,896.526,0.868,399.966,10.05,8.445,0.393,2.264,29.2742375,22.1129625,78.75681927125,3.649997475
"2014-07-28",2014,209,18.977,3.12,896.609,0.766,399.966,8.977,1.498,0.521,0.837,28.1797875,22.430575,83.2554817725,5.7166671875
"2014-07-29",2014,210,19.99,15.59,896.072,0.832,399.966,9.99,7.483,0.398,1.786,29.399925,22.0519625,80.7053625,2.9333333625
"2014-07-30",2014,211,19.314,7.975,895.324,0.876,399.966,9.314,3.828,0.483,3.104,30.225475,21.864675,78.82959635375,4.11666775
"2014-07-31",2014,212,18.396,10.268,895.258,0.661,399.966,8.396,4.929,0.476,3.755,31.347725,22.673825,76.72544947875,5.2833331375
"2014-08-01",2014,213,20.3,21.128,894.888,1.029,399.966,10.3,10.141,0.327,4.852,29.6144625,21.5061375,78.58873698,8.6416684375
"2014-08-02",2014,214,20.67,18.996,895.818,1.107,399.966,10.67,9.118,0.368,3.474,29.308025,21.4258,79.952034895,6.7874958375
"2014-08-03",2014,215,20.102,12.456,896.347,0.945,399.966,10.102,5.979,0.457,1.923,28.5847375,21.6159,83.500834895,8.7333342125
"2014-08-04",2014,216,19.206,4.426,896.307,0.596,399.966,9.206,2.125,0.51,0.564,29.5342875,21.0359125,81.56579427125,4.283331425
"2014-08-05",2014,217,20.485,12.85,896.615,0.972,399.966,10.485,6.168,0.456,1.777,28.31,22.0953875,84.266266145,11.5791632125
"2014-08-06",2014,218,19.952,10.209,896.17,0.776,399.966,9.952,4.9,0.476,1.311,29.86625,21.7741875,75.7028046875,9.2041697875
"2014-08-07",2014,219,20.33,14.82,896.456,0.754,399.966,10.33,7.114,0.428,2.249,31.0965625,22.54175,79.19368020875,0.5958331125
"2014-08-08",2014,220,20.81,15.512,897.867,0.838,399.966,10.81,7.446,0.422,3.232,31.483475,21.5250625,77.464121875,0.025
"2014-08-09",2014,221,19.604,12.1,897.566,0.736,399.966,9.604,5.808,0.454,2.101,30.61595,22.156775,79.06681718875,0.7708333
"2014-08-10",2014,222,20.157,14.818,897.389,0.902,399.966,10.157,7.113,0.432,3.809,30.028825,22.054725,80.32761510375,1.0791661
"2014-08-11",2014,223,19.745,11.866,898.332,0.803,399.966,9.745,5.696,0.446,2.041,30.6452875,21.2490375,76.67382656125,1.108333875
"2014-08-12",2014,224,19.602,11.629,897.732,0.796,399.966,9.602,5.582,0.461,2.528,30.9771625,22.14175,79.21273020875,3.9458326375
"2014-08-13",2014,225,20.355,22.475,896.935,1.02,399.966,10.355,10.788,0.304,4.505,27.4237875,20.9896875,81.041578125,3.045833375
"2014-08-14",2014,226,19.397,8.429,896.97,0.605,399.966,9.397,4.046,0.496,3.028,29.845,21.3386875,80.16821562625,7.387506825
"2014-08-15",2014,227,19.789,10.366,896.229,0.668,399.966,9.789,4.976,0.48,2.552,30.10095,22.098775,80.526179685,14.3249997875
"2014-08-16",2014,228,18.703,2.311,894.856,0.455,399.966,8.703,1.109,0.521,1.144,29.8509125,22.2955125,80.986916665,7.53750325
"2014-08-17",2014,229,19.219,6.036,893.916,0.433,399.966,9.219,2.897,0.518,2.238,29.4351375,22.6098875,83.12849114625,11.983338325
"2014-08-18",2014,230,19.988,8.52,895.273,0.648,399.966,9.988,4.09,0.502,2.513,29.908525,22.3818375,81.9745291675,6.9875020625
"2014-08-19",2014,231,20.846,17.494,896.049,0.875,399.966,10.846,8.397,0.386,2.636,29.7700375,21.819425,80.76954531125,2.987500625
"2014-08-20",2014,232,19.935,8.944,895.729,0.614,399.966,9.935,4.293,0.491,2.25,30.451125,21.500075,80.96980104125,3.1458331875
"2014-08-21",2014,233,19.266,6.84,895.376,0.851,399.966,9.266,3.283,0.51,1.491,28.9126875,22.2410125,83.08407239625,7.4624979625
"2014-08-22",2014,234,20.198,16.753,895.886,0.895,399.966,10.198,8.041,0.377,2.896,29.983175,22.34385,79.506534375,5.1458307625
"2014-08-23",2014,235,20.409,14.838,896.332,1.099,399.966,10.409,7.122,0.43,2.547,28.9645,21.88905,78.9044604175,11.57083385
"2014-08-24",2014,236,19.136,8.089,895.965,0.743,399.966,9.136,3.883,0.5,2.76,29.186075,20.9156875,81.4296375,7.395834175
"2014-08-25",2014,237,19.363,15.426,895.438,0.763,399.966,9.363,7.404,0.436,6.13,29.6674125,22.1496375,79.20769374875,1.67083345
"2014-08-26",2014,238,20.509,20.651,896.113,0.941,399.966,10.509,9.913,0.344,5.749,28.5904375,21.8186875,83.09289635375,12.245831975
"2014-08-27",2014,239,20.74,13.372,896.215,1.09,399.966,10.74,6.418,0.46,5.28,28.2178125,20.861225,82.411358855,8.9041653875
"2014-08-28",2014,240,20.588,22.174,895.434,1.183,399.966,10.588,10.644,0.31,5.631,28.3953,22.309125,83.546141145,9.8833346625
"2014-08-29",2014,241,20.113,13.566,895.159,0.812,399.966,10.113,6.512,0.417,3.583,29.5576375,22.42755,82.28655937625,8.383329375
"2014-08-30",2014,242,20.968,18.857,895.78,0.966,399.966,10.967,9.051,0.343,3.532,26.1319125,21.8567375,86.41499218875,15.8166687875
"2014-08-31",2014,243,21.217,20.062,896.009,0.948,399.966,11.217,9.63,0.34,4.078,25.7216375,21.0985625,85.57893489625,4.966665
"2014-09-01",2014,244,19.798,6.467,895.009,0.619,399.966,9.798,3.104,0.503,4.085,27.510125,20.8601,84.639766145,7.3874976375
"2014-09-02",2014,245,19.704,7.872,894.634,0.581,399.966,9.704,3.779,0.503,4.32,28.927025,20.884875,82.11690989625,2.2291669875
"2014-09-03",2014,246,19.049,10.282,894.309,0.912,399.966,9.049,4.935,0.441,2.867,30.045125,21.3043125,83.690421355,9.1083319125
"2014-09-04",2014,247,20.43,19.766,894.905,0.983,399.966,10.43,9.488,0.332,4.052,29.218675,22.5381375,82.42625781375,1.579165975
"2014-09-05",2014,248,20.071,15.171,896.39,0.867,399.966,10.071,7.282,0.402,3.506,29.3951875,21.565,78.83606354125,2.3541660625
"2014-09-06",2014,249,19.089,6.252,897.825,0.669,399.966,9.089,3.001,0.491,3.878,29.0593125,20.8392625,78.5264890625,0.1791667875
"2014-09-07",2014,250,19.905,17.102,897.74,0.848,399.966,9.905,8.209,0.394,4.025,30.5625,21.3031375,79.00227864375,0.7166664375
"2014-09-08",2014,251,18.786,2.734,897.221,0.483,399.966,8.786,1.312,0.519,1.687,30.6283,21.962775,78.9520958325,1.3208322875
"2014-09-09",2014,252,20.216,14.307,896.423,0.782,399.966,10.216,6.867,0.399,2.599,29.963975,21.819125,82.377553645,4.262500325
"2014-09-10",2014,253,19.231,7.51,896.307,0.722,399.966,9.231,3.605,0.514,2.047,29.644825,22.405375,83.02200104125,4.195833
"2014-09-11",2014,254,19.561,9.518,895.93,0.739,399.966,9.561,4.569,0.475,2.184,30.096025,21.7133125,79.345577605,2.7125005125
"2014-09-12",2014,255,20.388,16.951,896.788,0.911,399.966,10.388,8.137,0.365,3.681,30.7475625,21.915025,78.5924614575,5.2833328875
"2014-09-13",2014,256,20.63,20.591,896.405,1.152,399.966,10.63,9.884,0.314,4.248,28.85405,21.99635,84.6930260425,14.7208376375
"2014-09-14",2014,257,19.825,5.241,895.315,0.435,399.966,9.825,2.516,0.519,2.213,29.771925,22.18715,79.946575,1.6875004125
"2014-09-15",2014,258,20.96,20.309,895.35,1.04,399.966,10.96,9.749,0.356,3.972,27.8164875,22.5329375,85.5323140625,20.225000125
"2014-09-16",2014,259,20.883,17.444,895.79,0.847,399.966,10.883,8.373,0.363,5.63,24.8357125,21.8034875,91.90748229125,6.2291668375
"2014-09-17",2014,260,20.261,19.122,895.038,0.928,399.966,10.261,9.178,0.331,4.422,27.0282,21.5524125,85.30571354125,3.00000025
"2014-09-18",2014,261,20.962,20.397,894.311,0.79,399.966,10.963,9.79,0.33,4.117,28.447325,21.28625,81.94660156375,0.8749995625
"2014-09-19",2014,262,20.726,16.928,894.873,0.922,399.966,10.726,8.126,0.388,2.894,30.24875,22.6968,80.953577605,0.1666667625
"2014-09-20",2014,263,21.276,25.794,894.942,1.066,399.966,11.276,12.381,0.253,3.549,29.6756625,22.1004,76.6414760425,1.9833334125
"2014-09-21",2014,264,21.082,22.807,895.334,1.079,399.966,11.082,10.947,0.284,4.875,30.17625,21.77145,76.47574427,0.1833334625
"2014-09-22",2014,265,20.106,15.602,898.72,0.714,399.966,10.106,7.489,0.401,3.303,28.58755,21.545,82.3911822925,8.2083327625
"2014-09-23",2014,266,19.592,11.968,898.72,0.505,399.966,9.592,5.745,0.422,1.983,29.4488,22.201775,83.77635885375,6.3624994
"2014-09-24",2014,267,19.949,12.454,898.72,0.535,399.966,9.949,5.978,0.456,2.085,29.845325,22.0455875,82.00481875125,2.5208350875
"2014-09-25",2014,268,20.393,23.324,898.72,1.191,399.966,10.393,11.196,0.246,4.393,29.2461875,22.50555,83.89214948,10.7541663375
"2014-09-26",2014,269,20.568,19.113,898.72,0.813,399.966,10.568,9.174,0.318,3.667,29.5174125,21.362025,81.952440625,6.0833347625
"2014-09-27",2014,270,21.374,22.429,898.72,1.019,399.966,11.374,10.766,0.254,4.143,28.935,21.353425,82.70159531125,13.5541743375
"2014-09-28",2014,271,21.319,25.706,898.72,1.144,399.966,11.319,12.339,0.225,4,28.7649,21.7079,81.046397395,10.4291707375
"2014-09-29",2014,272,21.158,24.591,898.72,1.102,399.966,11.158,11.804,0.242,3.956,29.1153,22.0984625,83.05021875,10.3750010375
"2014-09-30",2014,273,20.947,23.95,898.72,1.067,399.966,10.947,11.496,0.24,3.445,27.513375,22.15835,88.70017239625,14.9375023125
"2014-10-01",2014,274,20.599,22.575,898.72,1.052,399.966,10.599,10.836,0.263,3.737,29.0524875,21.2067,82.5116104175,4.0208318125
"2014-10-02",2014,275,19.939,15.464,898.72,0.904,399.966,9.939,7.423,0.337,3.488,29.0355125,21.3119375,79.13349427,2.1916660125
"2014-10-03",2014,276,20.66,21.572,898.72,1.141,399.966,10.66,10.354,0.277,4.443,27.78795,21.1785125,80.81011041625,1.3458336125
"2014-10-04",2014,277,20.953,25.617,898.72,1.255,399.966,10.953,12.296,0.208,4.946,26.0928875,21.4992625,84.07521458375,1.1916661625
"2014-10-05",2014,278,21.246,24.283,898.72,1.166,399.966,11.246,11.656,0.23,4.024,26.8754625,21.564025,80.9755421875,2.1250002
"2014-10-06",2014,279,20.828,19.541,898.72,1.194,399.966,10.828,9.38,0.312,3.576,24.94885,20.83,89.3026734375,14.49583465
"2014-10-07",2014,280,19.561,14.117,898.72,0.858,399.966,9.561,6.776,0.39,1.541,25.2745625,21.2356375,89.183683855,11.05000295
"2014-10-08",2014,281,20.725,19.954,898.72,0.914,399.966,10.725,9.578,0.304,2.905,28.0441875,20.8922125,84.060290105,3.083332625
"2014-10-09",2014,282,20.334,16.841,898.72,0.817,399.966,10.334,8.084,0.343,3.063,25.3069125,22.2758625,86.919472915,4.0333310625
"2014-10-10",2014,283,19.433,13.193,898.72,0.708,399.966,9.433,6.333,0.391,2.466,26.631,21.026625,84.1807828125,2.654166425
"2014-10-11",2014,284,20.382,23.389,898.72,1.03,399.966,10.382,11.227,0.244,3.604,26.9625375,21.5995375,85.89413177,2.4208337625
"2014-10-12",2014,285,19.884,12.2,898.72,0.706,399.966,9.884,5.856,0.402,2.215,27.33905,21.26,84.81753385375,5.85416215
"2014-10-13",2014,286,20.769,18.228,898.72,0.957,399.966,10.769,8.749,0.323,3.073,27.5140125,20.1456875,85.50650624875,9.0499921125
"2014-10-14",2014,287,20.047,16.675,898.72,0.889,399.966,10.047,8.004,0.333,2.747,27.4884,21.0302625,85.8800671875,4.329165725
"2014-10-15",2014,288,20.24,16.955,898.72,0.849,399.966,10.24,8.138,0.33,2.685,28.298125,21.41775,83.86626823,4.4333336875
"2014-10-16",2014,289,20.281,14.283,898.72,0.668,399.966,10.281,6.856,0.374,2.663,26.0776875,21.627975,86.96065260375,14.6625054125
"2014-10-17",2014,290,20.304,13.862,898.72,0.576,399.966,10.304,6.654,0.373,2.182,27.807675,21.4969125,84.66636406375,10.7458324375
"2014-10-18",2014,291,20.852,16.256,898.72,0.745,399.966,10.852,7.803,0.335,2.748,28.4450375,22.242975,85.14933385375,7.979165075
"2014-10-19",2014,292,21.254,20.992,898.72,0.893,399.966,11.254,10.076,0.277,4.024,26.6299,20.9442,86.38436197875,5.66667
"2014-10-20",2014,293,21.349,22.733,896.88,1.094,399.966,11.349,10.912,0.247,3.907,28.0143875,19.6314875,80.1659859375,1.2041663375
"2014-10-21",2014,294,20.998,21.382,897.309,1.134,399.966,10.998,10.263,0.28,3.838,28.9479625,20.6905375,76.2219645825,3.9458315375
"2014-10-22",2014,295,20.665,17.402,896.813,0.854,399.966,10.665,8.353,0.331,3.551,28.1025625,21.4202125,81.3553624975,5.516668175
"2014-10-23",2014,296,21.024,21.341,895.618,0.891,399.966,11.024,10.244,0.28,3.593,29.2659875,21.340525,78.87650677125,2.0791652875
"2014-10-24",2014,297,20.517,14.28,896.167,0.849,399.966,10.517,6.854,0.376,2.246,29.453775,22.0157125,80.28113385375,4.3958359
"2014-10-25",2014,298,20.759,21.854,896.075,0.999,399.966,10.759,10.49,0.28,3.917,29.0637625,21.9695625,82.17202916625,1.91666675
"2014-10-26",2014,299,20.958,20.12,895.751,0.909,399.966,10.958,9.657,0.276,5.213,29.5065125,21.9234,82.23438177125,4.9833328625
"2014-10-27",2014,300,20.349,23.828,894.98,1.047,399.966,10.349,11.437,0.242,3.191,29.988675,20.4966,76.95614635375,0.1791666375
